03_hivemind/next_fetch_time_s,03_hivemind/num_clients,03_hivemind/reached_TBS,03_hivemind/global_samples_accumulated,_step,_timestamp,04_peers/peer_1_samples_accumulated,04_peers/peer_2_samples_accumulated,03_hivemind/actual_total_samples_per_second,04_peers/peer_1_epoch,04_peers/peer_2_epoch,03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/epoch_based_sps,03_hivemind/total_training_samples,04_peers/peer_1_samples_per_second,03_hivemind/overshot_TBS,03_hivemind/undershot_TBS,03_hivemind/per_epoch_training_samples,03_hivemind/num_peers,03_hivemind/eta_next_epoch_s,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,_runtime,03_hivemind/epoch_s,03_hivemind/global_epoch,04_peers/peer_1_epoch_oos
10.0,0,,29760,773,1680986903.0,14368.0,15264.0,71.13535127653245,1.0,1.0,29766,71.13535127653245,,,34.51,,,,2,42.2,0.0,36.67,928,,1,0.0
10.0,0,,29824,774,1680986904.0,14432.0,15328.0,71.15336287797587,1.0,1.0,29848,71.15336287797587,,,34.48,,,,2,41.04,0.0,36.66,929,,1,0.0
10.0,0,,29888,775,1680986905.0,14464.0,15360.0,71.13332619490092,1.0,1.0,29929,71.13332619490092,,,34.49,,,,2,39.91,0.0,36.66,930,,1,0.0
10.0,0,,29952,776,1680986906.0,14496.0,15392.0,71.12141808613279,1.0,1.0,30011,71.12141808613279,,,34.49,,,,2,38.76,0.0,36.65,931,,1,0.0
10.0,0,,30048,777,1680986907.0,14528.0,15424.0,71.14632262816158,1.0,1.0,30093,71.14632262816158,,,34.48,,,,2,37.59,0.0,36.64,932,,1,0.0
10.0,0,,30144,778,1680986908.0,14560.0,15488.0,71.14868264104119,1.0,1.0,30175,71.14868264104119,,,34.5,,,,2,36.45,0.0,36.65,933,,1,0.0
10.0,0,,30208,779,1680986910.0,14624.0,15520.0,71.14644400878055,1.0,1.0,30257,71.14644400878055,,,34.5,,,,2,35.3,0.0,36.65,935,,1,0.0
10.0,0,,30304,780,1680986911.0,14656.0,15552.0,71.1528336449091,1.0,1.0,30339,71.1528336449091,,,34.49,,,,2,34.14,0.0,36.65,936,,1,0.0
10.0,0,,30368,781,1680986912.0,14688.0,15616.0,71.14494341306816,1.0,1.0,30420,71.14494341306816,,,34.49,,,,2,33.0,0.0,36.66,937,,1,0.0
10.0,0,,30464,782,1680986913.0,14720.0,15648.0,71.13741296854522,1.0,1.0,30502,71.13741296854522,,,34.49,,,,2,31.85,0.0,36.65,938,,1,0.0
10.0,0,,30560,783,1680986914.0,14784.0,15680.0,71.12451845949121,1.0,1.0,30584,71.12451845949121,,,34.48,,,,2,30.71,0.0,36.65,939,,1,0.0
10.0,0,,30624,784,1680986915.0,14816.0,15744.0,71.13519367209288,1.0,1.0,30666,71.13519367209288,,,34.49,,,,2,29.55,0.0,36.64,940,,1,0.0
10.0,0,,30688,785,1680986916.0,14848.0,15776.0,71.13685911368466,1.0,1.0,30748,71.13685911368466,,,34.5,,,,2,28.4,0.0,36.64,941,,1,0.0
10.0,0,,30816,786,1680986918.0,14880.0,15808.0,71.15926764764393,1.0,1.0,30830,71.15926764764393,,,34.49,,,,2,27.24,0.0,36.65,943,,1,0.0
10.0,0,,30880,787,1680986919.0,14944.0,15872.0,71.15727832657679,1.0,1.0,30911,71.15727832657679,,,34.51,,,,2,26.09,0.0,36.65,944,,1,0.0
9.98,0,,30944,788,1680986920.0,14976.0,15904.0,71.1469143603261,1.0,1.0,30993,71.1469143603261,,,34.5,,,,2,24.95,0.0,36.65,945,,1,0.0
9.52,0,,31040,789,1680986921.0,15008.0,15936.0,71.14905294208394,1.0,1.0,31075,71.14905294208394,,,34.49,,,,2,23.8,0.0,36.66,946,,1,0.0
9.06,0,,31136,790,1680986922.0,15040.0,16000.0,71.17010129424554,1.0,1.0,31157,71.17010129424554,,,34.49,,,,2,22.64,0.0,36.66,947,,1,0.0
8.6,0,,31200,791,1680986923.0,15104.0,16032.0,71.17348059206967,1.0,1.0,31238,71.17348059206967,,,34.51,,,,2,21.49,0.0,36.66,948,,1,0.0
8.14,0,,31296,792,1680986924.0,15136.0,16064.0,71.14747882263232,1.0,1.0,31320,71.14747882263232,,,34.52,,,,2,20.36,0.0,36.65,949,,1,0.0
7.69,0,,31360,793,1680986926.0,15168.0,16128.0,71.13316885292471,1.0,1.0,31401,71.13316885292471,,,34.51,,,,2,19.21,0.0,36.63,951,,1,0.0
7.22,0,,31456,794,1680986927.0,15200.0,16160.0,71.13848498197677,1.0,1.0,31483,71.13848498197677,,,34.5,,,,2,18.06,0.0,36.64,952,,1,0.0
6.76,0,,31520,795,1680986928.0,15264.0,16192.0,71.15818055955631,1.0,1.0,31565,71.15818055955631,,,34.49,,,,2,16.9,0.0,36.65,953,,1,0.0
6.3,0,,31616,796,1680986929.0,15296.0,16224.0,71.16128679394257,1.0,1.0,31647,71.16128679394257,,,34.5,,,,2,15.75,0.0,36.66,954,,1,0.0
5.84,0,,31680,797,1680986930.0,15328.0,16288.0,71.17284250014046,1.0,1.0,31729,71.17284250014046,,,34.5,,,,2,14.6,0.0,36.66,955,,1,0.0
5.38,0,,31744,798,1680986931.0,15360.0,16320.0,71.18628753994584,1.0,1.0,31811,71.18628753994584,,,34.5,,,,2,13.44,0.0,36.67,956,,1,0.0
4.92,0,,31872,799,1680986933.0,15392.0,16352.0,71.16818786600352,1.0,1.0,31893,71.16818786600352,,,34.51,,,,2,12.3,0.0,36.68,958,,1,0.0
4.46,0,,31936,800,1680986934.0,15456.0,16416.0,71.18583123110213,1.0,1.0,31975,71.18583123110213,,,34.49,,,,2,11.14,0.0,36.68,959,,1,0.0
4.0,0,,32000,801,1680986935.0,15488.0,16448.0,71.1917971617014,1.0,1.0,32057,71.1917971617014,,,34.51,,,,2,9.99,0.0,36.68,960,,1,0.0
3.54,0,,32096,802,1680986936.0,15520.0,16480.0,71.19694304110658,1.0,1.0,32138,71.19694304110658,,,34.51,,,,2,8.84,0.0,36.68,961,,1,0.0
3.08,0,,32192,803,1680986937.0,15552.0,16544.0,71.20466145377722,1.0,1.0,32220,71.20466145377722,,,34.52,,,,2,7.69,0.0,36.68,962,,1,0.0
2.61,0,,32256,804,1680986938.0,15616.0,16576.0,71.2209852072447,1.0,1.0,32302,71.2209852072447,,,34.52,,,,2,6.54,0.0,36.68,963,,1,0.0
2.16,0,,32352,805,1680986939.0,15648.0,16608.0,71.20585019205109,1.0,1.0,32384,71.20585019205109,,,34.53,,,,2,5.39,0.0,36.69,964,,1,0.0
1.7,0,,32416,806,1680986941.0,15680.0,16672.0,71.18938289260603,1.0,1.0,32466,71.18938289260603,,,34.52,,,,2,4.25,0.0,36.68,966,,1,0.0
1.24,0,,32512,807,1680986942.0,15712.0,16704.0,71.1976936146071,1.0,1.0,32547,71.1976936146071,,,34.51,,,,2,3.1,0.0,36.68,967,,1,0.0
0.78,0,,32608,808,1680986943.0,15776.0,16736.0,71.1945027730636,1.0,1.0,32629,71.1945027730636,,,34.53,,,,2,1.95,0.0,36.67,968,,1,0.0
0.5,0,,32672,809,1680986944.0,15808.0,16800.0,71.19857643926744,1.0,1.0,32711,71.19857643926744,,,34.52,,,,2,0.8,0.0,36.67,969,,1,0.0
0.5,0,,32736,810,1680986945.0,15840.0,16832.0,71.21495176536621,1.0,1.0,32793,71.21495176536621,,,34.53,,,,2,0.0,0.0,36.67,970,,1,0.0
0.5,0,,32800,811,1680986946.0,15872.0,16864.0,71.19432394472207,1.0,1.0,32874,71.19432394472207,,,34.54,,,,2,0.0,0.0,36.68,971,,1,0.0
0.5,0,,32800,812,1680986947.0,15904.0,16896.0,71.19432394472207,1.0,1.0,32957,71.19432394472207,,,34.52,,,,2,0.0,0.0,36.67,972,,1,0.0
0.5,0,,32800,813,1680986949.0,15904.0,16896.0,71.19432394472207,1.0,1.0,33038,71.19432394472207,,,34.52,,,,2,0.0,0.0,36.67,974,,1,0.0
0.5,0,,32800,814,1680986950.0,15904.0,16896.0,71.19432394472207,1.0,1.0,33120,71.19432394472207,,,34.52,,,,2,0.0,0.0,36.67,975,,1,0.0
0.5,0,,32800,815,1680986951.0,15904.0,16896.0,71.19432394472207,1.0,1.0,33202,71.19432394472207,,,34.52,,,,2,0.0,0.0,36.67,976,,1,0.0
10.0,0,,0,816,1680986952.0,15904.0,16896.0,71.19432394472207,1.0,1.0,35,71.19432394472207,,,34.52,,,,2,459.76,0.0,36.67,977,,2,0.0
10.0,0,0.0,64,817,1680986953.0,0.0,0.0,69.33647361233005,2.0,2.0,98,69.33647361233005,70.15394126381399,65600.0,34.52,2.0,0.0,32800.0,2,471.18,0.0,36.67,978,467.54322578478605,2,0.0
10.0,0,,192,818,1680986954.0,32.0,32.0,72.42343330079413,2.0,2.0,209,72.42343330079413,,,33.6,,,,2,449.57,0.0,35.73,979,,2,0.0
10.0,0,,256,819,1680986956.0,96.0,96.0,72.34688585008227,2.0,2.0,291,72.34688585008227,,,35.12,,,,2,448.9,0.0,37.3,981,,2,0.0
10.0,0,,320,820,1680986957.0,128.0,128.0,72.28884320882851,2.0,2.0,374,72.28884320882851,,,35.1,,,,2,448.12,0.0,37.24,982,,2,0.0
10.0,0,,416,821,1680986958.0,160.0,160.0,72.16502698912348,2.0,2.0,456,72.16502698912348,,,35.08,,,,2,447.75,0.0,37.21,983,,2,0.0
10.0,0,,512,822,1680986959.0,192.0,224.0,72.06160083008308,2.0,2.0,538,72.06160083008308,,,35.05,,,,2,447.26,0.0,37.11,984,,2,0.0
10.0,0,,576,823,1680986960.0,256.0,256.0,71.97640809636931,2.0,2.0,620,71.97640809636931,,,34.99,,,,2,446.65,0.0,37.07,985,,2,0.0
10.0,0,,672,824,1680986961.0,288.0,288.0,71.89581195777833,2.0,2.0,701,71.89581195777833,,,34.95,,,,2,446.02,0.0,37.03,986,,2,0.0
10.0,0,,736,825,1680986962.0,320.0,352.0,71.84501976905283,2.0,2.0,783,71.84501976905283,,,34.93,,,,2,445.19,0.0,36.96,987,,2,0.0
10.0,0,,832,826,1680986964.0,352.0,384.0,71.75613996012575,2.0,2.0,865,71.75613996012575,,,34.91,,,,2,444.6,0.0,36.93,989,,2,0.0
10.0,0,,928,827,1680986965.0,416.0,416.0,71.66549959912842,2.0,2.0,946,71.66549959912842,,,34.85,,,,2,444.03,0.0,36.91,990,,2,0.0
10.0,0,,992,828,1680986966.0,448.0,480.0,71.59176862431767,2.0,2.0,1028,71.59176862431767,,,34.82,,,,2,443.35,0.0,36.85,991,,2,0.0
10.0,0,,1056,829,1680986967.0,480.0,512.0,71.54074225714858,2.0,2.0,1110,71.54074225714858,,,34.79,,,,2,442.52,0.0,36.81,992,,2,0.0
10.0,0,,1184,830,1680986968.0,512.0,544.0,71.44631375136268,2.0,2.0,1191,71.44631375136268,,,34.76,,,,2,441.96,0.0,36.78,993,,2,0.0
10.0,0,,1248,831,1680986969.0,576.0,608.0,71.38728107316109,2.0,2.0,1273,71.38728107316109,,,34.69,,,,2,441.19,0.0,36.75,994,,2,0.0
10.0,0,,1312,832,1680986970.0,608.0,640.0,71.33180826123996,2.0,2.0,1354,71.33180826123996,,,34.7,,,,2,440.39,0.0,36.69,995,,2,0.0
10.0,0,,1376,833,1680986972.0,640.0,672.0,71.25437951268373,2.0,2.0,1436,71.25437951268373,,,34.67,,,,2,439.73,0.0,36.66,997,,2,0.0
10.0,0,,1472,834,1680986973.0,672.0,704.0,71.17239057573475,2.0,2.0,1517,71.17239057573475,,,34.63,,,,2,439.09,0.0,36.62,998,,2,0.0
10.0,0,,1568,835,1680986974.0,704.0,768.0,71.10642183117781,2.0,2.0,1598,71.10642183117781,,,34.59,,,,2,438.36,0.0,36.58,999,,2,0.0
10.0,0,,1632,836,1680986975.0,768.0,800.0,71.03225630677039,2.0,2.0,1679,71.03225630677039,,,34.54,,,,2,437.68,0.0,36.56,1000,,2,0.0
10.0,0,,1728,837,1680986976.0,800.0,832.0,70.94979330800942,2.0,2.0,1760,70.94979330800942,,,34.49,,,,2,437.05,0.0,36.54,1001,,2,0.0
10.0,0,,1792,838,1680986977.0,832.0,896.0,70.87784974396388,2.0,2.0,1841,70.87784974396388,,,34.47,,,,2,436.35,0.0,36.48,1002,,2,0.0
10.0,0,,1888,839,1680986978.0,864.0,928.0,70.84146488385406,2.0,2.0,1921,70.84146488385406,,,34.41,,,,2,435.43,0.0,36.47,1003,,2,0.0
10.0,0,,1984,840,1680986980.0,928.0,960.0,70.77485534426597,2.0,2.0,2002,70.77485534426597,,,34.37,,,,2,434.7,0.0,36.47,1005,,2,0.0
10.0,0,,2048,841,1680986981.0,960.0,1024.0,70.73048182451919,2.0,2.0,2083,70.73048182451919,,,34.35,,,,2,433.83,0.0,36.43,1006,,2,0.0
10.0,0,,2112,842,1680986982.0,992.0,1056.0,70.69474563344838,2.0,2.0,2164,70.69474563344838,,,34.31,,,,2,432.91,0.0,36.42,1007,,2,0.0
10.0,0,,2208,843,1680986983.0,1024.0,1088.0,70.65888969649052,2.0,2.0,2244,70.65888969649052,,,34.28,,,,2,431.99,0.0,36.41,1008,,2,0.0
10.0,0,,2304,844,1680986984.0,1056.0,1152.0,70.6452225796686,2.0,2.0,2325,70.6452225796686,,,34.26,,,,2,430.92,0.0,36.39,1009,,2,0.0
10.0,0,,2368,845,1680986985.0,1120.0,1184.0,70.64536147374014,2.0,2.0,2406,70.64536147374014,,,34.26,,,,2,429.78,0.0,36.38,1010,,2,0.0
10.0,0,,2432,846,1680986987.0,1152.0,1216.0,70.63123212743831,2.0,2.0,2487,70.63123212743831,,,34.27,,,,2,428.72,0.0,36.38,1012,,2,0.0
10.0,0,,2528,847,1680986988.0,1184.0,1248.0,70.6442592950692,2.0,2.0,2568,70.6442592950692,,,34.26,,,,2,427.49,0.0,36.37,1013,,2,0.0
10.0,0,,2624,848,1680986989.0,1216.0,1312.0,70.63379576437598,2.0,2.0,2649,70.63379576437598,,,34.27,,,,2,426.41,0.0,36.37,1014,,2,0.0
10.0,0,,2688,849,1680986990.0,1280.0,1344.0,70.68276153096309,2.0,2.0,2731,70.68276153096309,,,34.27,,,,2,424.96,0.0,36.36,1015,,2,0.0
10.0,0,,2784,850,1680986991.0,1312.0,1376.0,71.5542881885118,2.0,2.0,2820,71.5542881885118,,,34.3,,,,2,418.54,0.0,36.39,1016,,2,0.0
10.0,0,,2848,851,1680986992.0,1344.0,1440.0,72.17526078004866,2.0,2.0,2907,72.17526078004866,,,34.29,,,,2,413.72,0.0,37.26,1017,,2,0.0
10.0,0,,2976,852,1680986993.0,1376.0,1472.0,71.90284596792544,2.0,2.0,2988,71.90284596792544,,,34.29,,,,2,414.18,0.0,37.89,1018,,2,0.0
10.0,0,,3040,853,1680986995.0,1440.0,1536.0,71.78733984638433,2.0,2.0,3069,71.78733984638433,,,34.29,,,,2,413.71,0.0,37.61,1020,,2,0.0
10.0,0,,3104,854,1680986996.0,1472.0,1568.0,71.67983836583672,2.0,2.0,3151,71.67983836583672,,,34.3,,,,2,413.19,0.0,37.49,1021,,2,0.0
10.0,0,,3200,855,1680986997.0,1504.0,1600.0,71.49511546120249,2.0,2.0,3231,71.49511546120249,,,34.29,,,,2,413.13,0.0,37.39,1022,,2,0.0
10.0,0,,3264,856,1680986998.0,1536.0,1664.0,71.4400009810488,2.0,2.0,3313,71.4400009810488,,,34.29,,,,2,412.31,0.0,37.21,1023,,2,0.0
10.0,0,,3360,857,1680986999.0,1568.0,1696.0,71.42849245989993,2.0,2.0,3395,71.42849245989993,,,34.29,,,,2,411.23,0.0,37.15,1024,,2,0.0
10.0,0,,3456,858,1680987000.0,1632.0,1728.0,71.31312515711724,2.0,2.0,3476,71.31312515711724,,,34.33,,,,2,410.76,0.0,37.1,1025,,2,0.0
10.0,0,,3520,859,1680987001.0,1664.0,1792.0,71.26828532597398,2.0,2.0,3557,71.26828532597398,,,34.34,,,,2,409.87,0.0,36.97,1026,,2,0.0
10.0,0,,3584,860,1680987003.0,1696.0,1824.0,71.23490952833424,2.0,2.0,3639,71.23490952833424,,,34.34,,,,2,408.92,0.0,36.93,1028,,2,0.0
10.0,0,,3680,861,1680987004.0,1728.0,1856.0,71.21380232880627,2.0,2.0,3720,71.21380232880627,,,34.35,,,,2,407.9,0.0,36.89,1029,,2,0.0
10.0,0,,3776,862,1680987005.0,1792.0,1888.0,71.17294885933293,2.0,2.0,3802,71.17294885933293,,,34.35,,,,2,406.98,0.0,36.87,1030,,2,0.0
10.0,0,,3840,863,1680987006.0,1824.0,1952.0,71.18455683830246,2.0,2.0,3883,71.18455683830246,,,34.34,,,,2,405.77,0.0,36.83,1031,,2,0.0
10.0,0,,3904,864,1680987007.0,1856.0,1984.0,71.19626367113125,2.0,2.0,3965,71.19626367113125,,,34.37,,,,2,404.56,0.0,36.81,1032,,2,0.0
10.0,0,,4032,865,1680987008.0,1888.0,2016.0,71.19643805219863,2.0,2.0,4047,71.19643805219863,,,34.4,,,,2,403.4,0.0,36.8,1033,,2,0.0
10.0,0,,4096,866,1680987009.0,1952.0,2080.0,71.19600820844902,2.0,2.0,4129,71.19600820844902,,,34.43,,,,2,402.26,0.0,36.77,1034,,2,0.0
10.0,0,,4160,867,1680987011.0,1984.0,2112.0,71.18101141993316,2.0,2.0,4210,71.18101141993316,,,34.44,,,,2,401.2,0.0,36.76,1036,,2,0.0
10.0,0,,4256,868,1680987012.0,2016.0,2144.0,71.18653911298779,2.0,2.0,4292,71.18653911298779,,,34.44,,,,2,400.02,0.0,36.74,1037,,2,0.0
10.0,0,,4352,869,1680987013.0,2048.0,2208.0,71.20487684874678,2.0,2.0,4374,71.20487684874678,,,34.45,,,,2,398.76,0.0,36.74,1038,,2,0.0
10.0,0,,4416,870,1680987014.0,2112.0,2240.0,71.20503571670086,2.0,2.0,4456,71.20503571670086,,,34.47,,,,2,397.61,0.0,36.73,1039,,2,0.0
10.0,0,,4512,871,1680987015.0,2144.0,2272.0,71.2098042435129,2.0,2.0,4538,71.2098042435129,,,34.47,,,,2,396.44,0.0,36.73,1040,,2,0.0
10.0,0,,4576,872,1680987016.0,2176.0,2336.0,71.20943068512085,2.0,2.0,4619,71.20943068512085,,,34.48,,,,2,395.29,0.0,36.73,1041,,2,0.0
10.0,0,,4672,873,1680987018.0,2208.0,2368.0,71.24225313231602,2.0,2.0,4701,71.24225313231602,,,34.5,,,,2,393.96,0.0,36.71,1043,,2,0.0
10.0,0,,4768,874,1680987019.0,2272.0,2400.0,71.2551056780596,2.0,2.0,4784,71.2551056780596,,,34.52,,,,2,392.73,0.0,36.72,1044,,2,0.0
10.0,0,,4832,875,1680987020.0,2304.0,2464.0,71.27587524662069,2.0,2.0,4866,71.27587524662069,,,34.54,,,,2,391.47,0.0,36.71,1045,,2,0.0
10.0,0,,4896,876,1680987021.0,2336.0,2496.0,71.30145380802257,2.0,2.0,4948,71.30145380802257,,,34.55,,,,2,390.17,0.0,36.72,1046,,2,0.0
10.0,0,,4992,877,1680987022.0,2368.0,2528.0,71.30549659655847,2.0,2.0,5030,71.30549659655847,,,34.57,,,,2,389.0,0.0,36.73,1047,,2,0.0
10.0,0,,5088,878,1680987023.0,2400.0,2592.0,71.34785313839033,2.0,2.0,5112,71.34785313839033,,,34.58,,,,2,387.62,0.0,36.73,1048,,2,0.0
10.0,0,,5152,879,1680987024.0,2464.0,2624.0,71.33198779435507,2.0,2.0,5194,71.33198779435507,,,34.62,,,,2,386.56,0.0,36.73,1049,,2,0.0
10.0,0,,5216,880,1680987026.0,2496.0,2656.0,71.3511689623542,2.0,2.0,5276,71.3511689623542,,,34.6,,,,2,385.31,0.0,36.73,1051,,2,0.0
10.0,0,,5312,881,1680987027.0,2528.0,2688.0,71.36442481991097,2.0,2.0,5358,71.36442481991097,,,34.62,,,,2,384.09,0.0,36.73,1052,,2,0.0
10.0,0,,5408,882,1680987028.0,2560.0,2752.0,71.36015481630022,2.0,2.0,5440,71.36015481630022,,,34.64,,,,2,382.96,0.0,36.72,1053,,2,0.0
10.0,0,,5472,883,1680987029.0,2624.0,2784.0,71.36399235687315,2.0,2.0,5522,71.36399235687315,,,34.64,,,,2,381.79,0.0,36.72,1054,,2,0.0
10.0,0,,5568,884,1680987030.0,2656.0,2816.0,71.36241461634384,2.0,2.0,5604,71.36241461634384,,,34.64,,,,2,380.65,0.0,36.72,1055,,2,0.0
10.0,0,,5632,885,1680987031.0,2688.0,2880.0,71.34903451590253,2.0,2.0,5685,71.34903451590253,,,34.64,,,,2,379.58,0.0,36.73,1056,,2,0.0
10.0,0,,5728,886,1680987032.0,2720.0,2912.0,71.37716479166798,2.0,2.0,5768,71.37716479166798,,,34.63,,,,2,378.28,0.0,36.72,1057,,2,0.0
10.0,0,,5824,887,1680987034.0,2784.0,2944.0,71.3732443707716,2.0,2.0,5850,71.3732443707716,,,34.66,,,,2,377.15,0.0,36.72,1059,,2,0.0
10.0,0,,5888,888,1680987035.0,2816.0,3008.0,71.37473943696082,2.0,2.0,5931,71.37473943696082,,,34.65,,,,2,376.0,0.0,36.72,1060,,2,0.0
10.0,0,,5952,889,1680987036.0,2848.0,3040.0,71.36401754296816,2.0,2.0,6013,71.36401754296816,,,34.65,,,,2,374.91,0.0,36.72,1061,,2,0.0
10.0,0,,6080,890,1680987037.0,2880.0,3072.0,71.36381286607583,2.0,2.0,6095,71.36381286607583,,,34.65,,,,2,373.76,0.0,36.72,1062,,2,0.0
10.0,0,,6144,891,1680987038.0,2944.0,3136.0,71.34993755279154,2.0,2.0,6177,71.34993755279154,,,34.65,,,,2,372.69,0.0,36.71,1063,,2,0.0
10.0,0,,6208,892,1680987039.0,2976.0,3168.0,71.36127101190004,2.0,2.0,6259,71.36127101190004,,,34.63,,,,2,371.48,0.0,36.72,1064,,2,0.0
10.0,0,,6304,893,1680987040.0,3008.0,3200.0,71.33778226426509,2.0,2.0,6341,71.33778226426509,,,34.64,,,,2,370.45,0.0,36.72,1065,,2,0.0
10.0,0,,6400,894,1680987042.0,3040.0,3264.0,71.31694113247377,2.0,2.0,6423,71.31694113247377,,,34.64,,,,2,369.41,0.0,36.7,1067,,2,0.0
10.0,0,,6464,895,1680987043.0,3104.0,3296.0,71.2867857499428,2.0,2.0,6504,71.2867857499428,,,34.62,,,,2,368.42,0.0,36.7,1068,,2,0.0
10.0,0,,6560,896,1680987044.0,3136.0,3328.0,71.27383570534613,2.0,2.0,6586,71.27383570534613,,,34.61,,,,2,367.34,0.0,36.68,1069,,2,0.0
10.0,0,,6656,897,1680987045.0,3168.0,3392.0,72.13999061046582,2.0,2.0,6676,72.13999061046582,,,34.6,,,,2,361.68,0.0,36.67,1070,,2,0.0
10.0,0,,6720,898,1680987046.0,3232.0,3424.0,72.70033122124065,2.0,2.0,6764,72.70033122124065,,,35.48,,,,2,357.68,0.0,36.66,1071,,2,0.0
10.0,0,,6784,899,1680987047.0,3264.0,3456.0,72.50551474882619,2.0,2.0,6846,72.50551474882619,,,36.04,,,,2,357.52,0.0,36.66,1072,,2,0.0
10.0,0,,6880,900,1680987049.0,3296.0,3488.0,72.34417507994804,2.0,2.0,6927,72.34417507994804,,,35.85,,,,2,357.19,0.0,36.65,1074,,2,0.0
10.0,0,,6976,901,1680987050.0,3328.0,3552.0,72.11953850041681,2.0,2.0,7008,72.11953850041681,,,35.71,,,,2,357.18,0.0,36.64,1075,,2,0.0
10.0,0,,7040,902,1680987051.0,3392.0,3584.0,72.01293343049015,2.0,2.0,7090,72.01293343049015,,,35.49,,,,2,356.57,0.0,36.63,1076,,2,0.0
10.0,0,,7136,903,1680987052.0,3424.0,3616.0,71.9130692727009,2.0,2.0,7172,71.9130692727009,,,35.39,,,,2,355.93,0.0,36.63,1077,,2,0.0
10.0,0,,7200,904,1680987053.0,3456.0,3680.0,71.79663532685387,2.0,2.0,7253,71.79663532685387,,,35.29,,,,2,355.38,0.0,36.63,1078,,2,0.0
10.0,0,,7296,905,1680987054.0,3488.0,3712.0,71.65200941629361,2.0,2.0,7334,71.65200941629361,,,35.22,,,,2,354.96,0.0,36.58,1079,,2,0.0
10.0,0,,7392,906,1680987055.0,3552.0,3744.0,71.59585497293372,2.0,2.0,7416,71.59585497293372,,,35.07,,,,2,354.1,0.0,36.58,1080,,2,0.0
10.0,0,,7456,907,1680987057.0,3584.0,3808.0,71.53287917873196,2.0,2.0,7498,71.53287917873196,,,35.0,,,,2,353.27,0.0,36.59,1082,,2,0.0
10.0,0,,7520,908,1680987058.0,3616.0,3840.0,71.49752220869041,2.0,2.0,7580,71.49752220869041,,,34.95,,,,2,352.3,0.0,36.58,1083,,2,0.0
10.0,0,,7648,909,1680987059.0,3648.0,3872.0,71.41674959840282,2.0,2.0,7661,71.41674959840282,,,34.92,,,,2,351.56,0.0,36.58,1084,,2,0.0
10.0,0,,7712,910,1680987060.0,3712.0,3936.0,71.40342250168231,2.0,2.0,7743,71.40342250168231,,,34.83,,,,2,350.47,0.0,36.59,1085,,2,0.0
10.0,0,,7776,911,1680987061.0,3744.0,3968.0,71.35743024081953,2.0,2.0,7824,71.35743024081953,,,34.81,,,,2,349.56,0.0,36.59,1086,,2,0.0
10.0,0,,7872,912,1680987062.0,3776.0,4000.0,71.32212036069515,2.0,2.0,7906,71.32212036069515,,,34.78,,,,2,348.59,0.0,36.58,1087,,2,0.0
10.0,0,,7968,913,1680987063.0,3808.0,4064.0,71.27628447863049,2.0,2.0,7988,71.27628447863049,,,34.75,,,,2,347.66,0.0,36.57,1088,,2,0.0
10.0,0,,8032,914,1680987065.0,3872.0,4096.0,71.24579972955624,2.0,2.0,8069,71.24579972955624,,,34.7,,,,2,346.67,0.0,36.57,1090,,2,0.0
10.0,0,,8096,915,1680987066.0,3904.0,4128.0,71.23287708063643,2.0,2.0,8151,71.23287708063643,,,34.69,,,,2,345.59,0.0,36.56,1091,,2,0.0
10.0,0,,8192,916,1680987067.0,3936.0,4160.0,71.19297756240016,2.0,2.0,8232,71.19297756240016,,,34.68,,,,2,344.64,0.0,36.55,1092,,2,0.0
10.0,0,,8288,917,1680987068.0,3968.0,4224.0,71.15327207668486,2.0,2.0,8313,71.15327207668486,,,34.65,,,,2,343.69,0.0,36.55,1093,,2,0.0
10.0,0,,8352,918,1680987069.0,4032.0,4256.0,71.14090871229311,2.0,2.0,8395,71.14090871229311,,,34.62,,,,2,342.61,0.0,36.53,1094,,2,0.0
10.0,0,,8448,919,1680987070.0,4064.0,4288.0,71.13264100599059,2.0,2.0,8476,71.13264100599059,,,34.61,,,,2,341.5,0.0,36.53,1095,,2,0.0
10.0,0,,8512,920,1680987071.0,4096.0,4352.0,71.13362590778627,2.0,2.0,8558,71.13362590778627,,,34.59,,,,2,340.34,0.0,36.54,1096,,2,0.0
10.0,0,,8576,921,1680987073.0,4128.0,4384.0,71.13489487020195,2.0,2.0,8640,71.13489487020195,,,34.59,,,,2,339.19,0.0,36.54,1098,,2,0.0
10.0,0,,8704,922,1680987074.0,4160.0,4416.0,71.07014231609287,2.0,2.0,8721,71.07014231609287,,,34.59,,,,2,338.36,0.0,36.54,1099,,2,0.0
10.0,0,,8768,923,1680987075.0,4224.0,4480.0,71.07008142632998,2.0,2.0,8802,71.07008142632998,,,34.55,,,,2,337.21,0.0,36.52,1100,,2,0.0
10.0,0,,8832,924,1680987076.0,4256.0,4512.0,71.0673287917115,2.0,2.0,8884,71.0673287917115,,,34.54,,,,2,336.08,0.0,36.53,1101,,2,0.0
10.0,0,,8928,925,1680987077.0,4288.0,4544.0,71.1011978561972,2.0,2.0,8966,71.1011978561972,,,34.53,,,,2,334.76,0.0,36.53,1102,,2,0.0
10.0,0,,9024,926,1680987078.0,4320.0,4608.0,71.06682067007131,2.0,2.0,9047,71.06682067007131,,,34.54,,,,2,333.78,0.0,36.56,1103,,2,0.0
