cpu/interrupts/soft_interrupts_count,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,02_timing/step_time_s,memory/used_memory_sys_MB,bandwidth/net_sent_sys_bandwidth_Mbits,01_general/lr,disk/time/disk_read_time_sys_s,memory/used_memory_sys_percent,disk/time/disk_write_time_sys_s,process/voluntary_proc_ctx_switches,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,cpu/logical_core_count,01_general/step_based_sps,memory/total_memory_sys_MB,disk/counter/disk_write_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,process/memory/data_resident_set_proc_MB,_step,02_timing/backward_time_s,02_timing/dataload_time_s,02_timing/opt_step_time_s,cpu/interrupts/interrupts_count,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,02_timing/forward_time_s,cpu/load/avg_sys_load_fifteen_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,_timestamp,02_timing/loss_calc_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,01_general/step,01_general/minibatch_loss,disk/counter/disk_read_sys_count,02_timing/dataload_cuda_move_time_s,process/memory/virtual_memory_size_proc_MB,_runtime
,,,,,0.06977935181930661,,,0.0001,,,,,,,,458.5883813146314,,,,,,2679,0.04167988430708647,0.0009079510346055031,2.969987690448761e-06,,,76832.0,,0.02558403881266713,,,,1681154268.0,0.0014257337898015976,,,0.0,2400.0,12.875,,0.0001787738874554634,,279
,,,,,0.0728575480170548,,,0.0001,,,,,,,,439.2132438015799,,,,,,2680,0.04401832027360797,0.0012526200152933598,2.8796494007110596e-06,,,76864.0,,0.025912118144333363,,,,1681154269.0,0.0014720149338245392,,,0.0,2401.0,12.6875,,0.00019959500059485435,,279
,,,,,0.07099213171750307,,,0.0001,,,,,,,,450.754178326926,,,,,,2681,0.04280267097055912,0.0009055119007825851,3.289896994829178e-06,,,76896.0,,0.02561999997124076,,,,1681154269.0,0.0014680549502372742,,,0.0,2402.0,12.88671875,,0.00019260402768850327,,279
,,,,,0.0748811480589211,,,0.0001,,,,,,,,427.3438753212014,,,,,,2682,0.045911865308880806,0.001183049287647009,3.850087523460388e-06,,,76928.0,,0.026125522796064615,,,,1681154269.0,0.0014666053466498852,,,0.0,2403.0,12.79021167755127,,0.00019025523215532303,,279
,,,,,0.07055457308888435,,,0.0001,,,,,,,,453.5496226401446,,,,,,2683,0.042039753403514624,0.0009572426788508892,3.600027412176132e-06,,,76960.0,,0.025871116667985916,,,,1681154269.0,0.0014764349907636642,,,0.0,2404.0,12.546664237976074,,0.00020642532035708427,,280
902216.0,13798.0,0.0,3.0625,2942.459904,,4400.029696,0.1002018263849818,,0.0,5.3,0.48900000000003274,31522.0,3.65625,2.854912,,,,632.0,0.0,0.0,0.0,2684,0.04260336607694626,,1.6298145055770874e-06,1310221.0,2716568.0,,613.441536,0.026054040994495153,1.7500000000000002,27.07875167883748,241856.016384,1681154269.0,0.0014402647502720356,0.6599999999998545,7415.451648,,,,0.0,0.00027560675516724586,29527.154688,280
,,,,,0.07177513232454658,,,0.0001,,,,,,,,445.83686527118016,,,,,,2685,,0.001400223933160305,,,,76992.0,,,,,,1681154269.0,,,,0.0,2405.0,12.727407455444336,,,,280
,,,,,0.06971046328544617,,,0.0001,,,,,,,,459.04156265564245,,,,,,2686,0.04182348772883415,0.0006680060178041458,4.4102780520915985e-06,,,77024.0,,0.02552254917100072,,,,1681154269.0,0.001441574189811945,,,0.0,2406.0,12.675223350524902,,0.0002504358999431133,,280
,,,,,0.07761962013319135,,,0.0001,,,,,,,,412.26689779065674,,,,,,2687,0.04118801234290004,0.0017093997448682785,3.570225089788437e-06,,,77056.0,,0.03270923998206854,,,,1681154269.0,0.0015600970946252346,,,0.0,2407.0,12.659436225891113,,0.00044930074363946915,,280
,,,,,0.07954390766099095,,,0.0001,,,,,,,,402.29353750611733,,,,,,2688,0.04060382768511772,0.0011992687359452248,2.8703361749649048e-06,,,77088.0,,0.03534615319222212,,,,1681154269.0,0.002147371880710125,,,0.0,2408.0,12.92822265625,,0.0002444158308207989,,280
,,,,,0.07318474445492029,,,0.0001,,,,,,,,437.2495967340719,,,,,,2689,0.04308371711522341,0.0014321939088404179,3.689900040626526e-06,,,77120.0,,0.02691424172371626,,,,1681154269.0,0.0014828150160610676,,,0.0,2409.0,12.777298927307129,,0.0002680867910385132,,280
,,,,,0.0723543269559741,,,0.0001,,,,,,,,442.2679519840084,,,,,,2690,0.04306944692507386,0.0009680832736194134,3.4598633646965027e-06,,,77152.0,,0.026543443091213703,,,,1681154269.0,0.0015325373969972134,,,0.0,2410.0,12.703125,,0.00023735640570521355,,280
,,,,,0.07198699656873941,,,0.0001,,,,,,,,444.52472703793984,,,,,,2691,0.04167530406266451,0.0011187968775629997,4.619825631380081e-06,,,77184.0,,0.027347061783075333,,,,1681154270.0,0.0015584668144583702,,,0.0,2411.0,12.807395935058594,,0.00028274720534682274,,280
,,,,,0.07101106410846114,,,0.0001,,,,,,,,450.6340019229077,,,,,,2692,0.041510000359266996,0.001092356164008379,2.3399479687213898e-06,,,77216.0,,0.026656155940145254,,,,1681154270.0,0.001525155734270811,,,0.0,2412.0,13.035937309265137,,0.00022505596280097961,,280
,,,,,0.07188267447054386,,,0.0001,,,,,,,,445.1698581848535,,,,,,2693,0.041434837970882654,0.0011572381481528282,3.4100376069545746e-06,,,77248.0,,0.027235749177634716,,,,1681154270.0,0.0016784300096333027,,,0.0,2413.0,12.763877868652344,,0.0003730091266334057,,281
,,,,,0.0707904975861311,,,0.0001,,,,,,,,452.0380713677774,,,,,,2694,0.0414721192792058,0.0009993938729166985,2.3497268557548523e-06,,,77280.0,,0.026503941975533962,,,,1681154270.0,0.0015326258726418018,,,0.0,2414.0,12.711043357849121,,0.0002800668589770794,,281
905094.0,13881.0,0.056991166847146044,3.0625,2942.73024,,4398.493696,0.14682699175301775,,0.0,5.3,0.49099999999998545,31641.0,3.609375,2.854912,,,,635.0,0.0,0.0,0.0,2695,,,,1314366.0,2723139.0,,613.429248,,1.7656249999999998,30.068509400077627,241858.06848,1681154270.0,,0.6639999999999873,7415.472128,,,,0.0,0.00027765706181526184,29526.749184,281
,,,,,0.07729854201897979,,,0.0001,,,,,,,,413.9793476588829,,,,,,2696,0.04275331925600767,0.0012835902161896229,4.719942808151245e-06,,,77312.0,,0.031445009633898735,,,,1681154270.0,0.0015342459082603455,,,0.0,2415.0,12.689732551574707,,,,281
,,,,,0.07087258994579315,,,0.0001,,,,,,,,451.5144715957915,,,,,,2697,0.04149673925712705,0.0010456647723913193,2.3404136300086975e-06,,,77344.0,,0.026531642768532038,,,,1681154270.0,0.001543066930025816,,,0.0,2416.0,12.663832664489746,,0.0002531358040869236,,281
,,,,,0.07479838468134403,,,0.0001,,,,,,,,427.8167254055867,,,,,,2698,0.043811165262013674,0.0013569719158113003,4.069879651069641e-06,,,77376.0,,0.02775770239531994,,,,1681154270.0,0.001580548007041216,,,0.0,2417.0,12.667327880859375,,0.00028792722150683403,,281
,,,,,0.07429665047675371,,,0.0001,,,,,,,,430.70582313818187,,,,,,2699,0.04426936525851488,0.001370202749967575,2.35019251704216e-06,,,77408.0,,0.026841249782592058,,,,1681154270.0,0.001544826664030552,,,0.0,2418.0,12.810826301574707,,0.00026865582913160324,,281
,,,,,0.07394800242036581,,,0.0001,,,,,,,,432.73650338912967,,,,,,2700,0.04381171381101012,0.0013723722659051418,4.060100764036179e-06,,,77440.0,,0.026923141907900572,,,,1681154270.0,0.001544416882097721,,,0.0,2419.0,12.712812423706055,,0.00029229745268821716,,281
,,,,,0.0763192898593843,,,0.0001,,,,,,,,419.2911131505405,,,,,,2701,0.04482638882473111,0.0011875680647790432,3.7802383303642273e-06,,,77472.0,,0.028473379090428352,,,,1681154271.0,0.0015421868301928043,,,0.0,2420.0,12.626953125,,0.0002859868109226227,,281
,,,,,0.08466503955423832,,,0.0001,,,,,,,,377.9600194895094,,,,,,2702,0.05379745317623019,0.001396453008055687,4.439614713191986e-06,,,77504.0,,0.027750432025641203,,,,1681154271.0,0.001414863858371973,,,0.0,2421.0,12.695412635803223,,0.0003013978712260723,,281
,,,,,0.07443338632583618,,,0.0001,,,,,,,,429.9146065976129,,,,,,2703,0.04624599311500788,0.001238690223544836,2.0498409867286682e-06,,,77536.0,,0.025429456029087305,,,,1681154271.0,0.001291010994464159,,,0.0,2422.0,12.581027030944824,,0.0002261861227452755,,281
,,,,,0.07465391140431166,,,0.0001,,,,,,,,428.64465368323397,,,,,,2704,0.045629167929291725,0.001205099280923605,3.4300610423088074e-06,,,77568.0,,0.026202495209872723,,,,1681154271.0,0.00135097187012434,,,0.0,2423.0,12.7073392868042,,0.00026274705305695534,,282
908729.0,13957.0,0.0,3.0625,2942.734336,,4399.558656,0.18314793060643722,,0.0,5.3,0.49099999999998545,31782.0,3.609375,2.854912,,,,635.0,0.0,0.0,0.0,2705,0.04725619778037071,,3.700144588947296e-06,1319456.0,2732330.0,,613.429248,0.02532861428335309,1.7656249999999998,34.78259392530415,241857.00352,1681154271.0,0.0012499699369072914,0.6639999999999873,7415.754752,,,,0.0,0.00020396383479237556,29527.011328,282
,,,,,0.07503349892795086,,,0.0001,,,,,,,,426.47618006894817,,,,,,2706,,0.0009910529479384422,,,,77600.0,,,,,,1681154271.0,,,,0.0,2424.0,12.639195442199707,,,,282
,,,,,0.07550689857453108,,,0.0001,,,,,,,,423.80233599998223,,,,,,2707,0.046749543864279985,0.0011653266847133636,3.470107913017273e-06,,,77632.0,,0.0259095779620111,,,,1681154271.0,0.0014267140068113804,,,0.0,2425.0,12.684320449829102,,0.00025226594880223274,,282
,,,,,0.07367129623889923,,,0.0001,,,,,,,,434.3618428571053,,,,,,2708,0.04464832367375493,0.0010057142935693264,4.4102780520915985e-06,,,77664.0,,0.02634673798456788,,,,1681154271.0,0.001440234947949648,,,0.0,2426.0,12.530118942260742,,0.00022587506100535393,,282
,,,,,0.0813752906396985,,,0.0001,,,,,,,,393.23976293596144,,,,,,2709,0.041187532246112823,0.0018317736685276031,4.230067133903503e-06,,,77696.0,,0.036760847084224224,,,,1681154271.0,0.0012208386324346066,,,0.0,2427.0,12.838201522827148,,0.0003700689412653446,,282
,,,,,0.08342017093673348,,,0.0001,,,,,,,,383.6002688638585,,,,,,2710,0.04804895678535104,0.0013073110021650791,3.700610250234604e-06,,,77728.0,,0.03255216684192419,,,,1681154271.0,0.0012285290285944939,,,0.0,2428.0,12.711397171020508,,0.0002795066684484482,,282
,,,,,0.07363249594345689,,,0.0001,,,,,,,,434.59072777558856,,,,,,2711,0.043580159079283476,0.0015870979987084866,3.8100406527519226e-06,,,77760.0,,0.02672290802001953,,,,1681154272.0,0.0013923426158726215,,,0.0,2429.0,12.63208293914795,,0.00034617818892002106,,282
,,,,,0.07600812381133437,,,0.0001,,,,,,,,421.00762912435084,,,,,,2712,0.04382578516378999,0.0014298642054200172,3.6600977182388306e-06,,,77792.0,,0.028235994279384613,,,,1681154272.0,0.0021774922497570515,,,0.0,2430.0,12.57231616973877,,0.0003353278152644634,,282
,,,,,0.0735932569950819,,,0.0001,,,,,,,,434.82244578655485,,,,,,2713,0.042759429663419724,0.0015908284112811089,4.190951585769653e-06,,,77824.0,,0.027376973070204258,,,,1681154272.0,0.001500145997852087,,,0.0,2431.0,12.612293243408203,,0.00036168890073895454,,282
,,,,,0.07199313445016742,,,0.0001,,,,,,,,444.4868284232009,,,,,,2714,0.0429015327244997,0.0011548069305717945,2.949964255094528e-06,,,77856.0,,0.026189283933490515,,,,1681154272.0,0.0014494839124381542,,,0.0,2432.0,12.715582847595215,,0.00029507698491215706,,283
,,,,,0.07131590228527784,,,0.0001,,,,,,,,448.7077772919932,,,,,,2715,0.042794860899448395,0.0011009159497916698,1.6703270375728607e-06,,,77888.0,,0.025773264933377504,,,,1681154272.0,0.0014179637655615807,,,0.0,2433.0,12.60326862335205,,0.000227226410061121,,283
912409.0,14043.0,0.06917979092484958,3.0625,2942.742528,,4398.534656,0.24170007381912495,,0.0,5.3,0.4940000000001419,31890.0,3.609375,2.854912,,,,639.0,0.0,0.0,0.0,2716,,,,1324588.0,2740988.0,,613.429248,,1.7656249999999998,37.11877289369223,241857.511424,1681154272.0,,0.6679999999998927,7415.775232,,,,0.0,0.0002087252214550972,29527.011328,283
,,,,,0.08037068694829941,,,0.0001,,,,,,,,398.155113699412,,,,,,2717,0.04503625398501754,0.0008750408887863159,2.020038664340973e-06,,,77920.0,,0.03304942883551121,,,,1681154272.0,0.0011992179788649082,,,0.0,2434.0,12.640318870544434,,,,283
,,,,,0.07295552082359791,,,0.0001,,,,,,,,438.6234192937103,,,,,,2718,0.04455750295892358,0.0012193587608635426,2.2598542273044586e-06,,,77952.0,,0.025777944829314947,,,,1681154272.0,0.0012020692229270935,,,0.0,2435.0,12.713682174682617,,0.0001963851973414421,,283
,,,,,0.07610720302909613,,,0.0001,,,,,,,,420.4595455671424,,,,,,2719,0.04627382289618254,0.0010246140882372856,1.7201527953147888e-06,,,77984.0,,0.027361951768398285,,,,1681154272.0,0.0012251092121005058,,,0.0,2436.0,12.839934349060059,,0.00021998491138219833,,283
,,,,,0.07390249287709594,,,0.0001,,,,,,,,433.0029848007675,,,,,,2720,0.04365756083279848,0.0012697898782789707,1.9404105842113495e-06,,,78016.0,,0.027445245068520308,,,,1681154272.0,0.0012918207794427872,,,0.0,2437.0,12.693731307983398,,0.00023613590747117996,,283
,,,,,0.07344530848786235,,,0.0001,,,,,,,,435.69835376603197,,,,,,2721,0.04499705182388425,0.0010637948289513588,2.7599744498729706e-06,,,78048.0,,0.02596991928294301,,,,1681154272.0,0.0011878176592290401,,,0.0,2438.0,12.530704498291016,,0.00022396491840481758,,283
,,,,,0.07301240880042315,,,0.0001,,,,,,,,438.28166370282173,,,,,,2722,0.04507955489680171,0.0011239266023039818,2.2300519049167633e-06,,,78080.0,,0.02544966572895646,,,,1681154273.0,0.0011568767949938774,,,0.0,2439.0,12.807792663574219,,0.00020015472546219826,,283
,,,,,0.07048154063522816,,,0.0001,,,,,,,,454.0195874209612,,,,,,2723,0.04220851697027683,0.0010158447548747063,1.7802231013774872e-06,,,78112.0,,0.02581504499539733,,,,1681154273.0,0.001209148671478033,,,0.0,2440.0,12.672534942626953,,0.0002312050200998783,,283
,,,,,0.07358024409040809,,,0.0001,,,,,,,,434.89934554554594,,,,,,2724,0.04539094213396311,0.0012453286908566952,2.319924533367157e-06,,,78144.0,,0.02557405037805438,,,,1681154273.0,0.001175228040665388,,,0.0,2441.0,12.698749542236328,,0.00019237492233514786,,283
,,,,,0.07416213909164071,,,0.0001,,,,,,,,431.4870146943607,,,,,,2725,0.04549233475700021,0.001003163866698742,2.149958163499832e-06,,,78176.0,,0.026159574277698994,,,,1681154273.0,0.0012653600424528122,,,0.0,2442.0,12.577247619628906,,0.0002395561896264553,,284
916944.0,14070.0,0.0,3.0625,2943.01696,,4402.262016,0.23473987161799037,,0.0,5.3,0.4940000000001419,32014.0,3.609375,2.854912,,,,639.0,0.0,0.0,0.0,2726,0.04501072270795703,,3.119930624961853e-06,1330553.0,2751497.0,,613.429248,0.025473108049482107,1.7656249999999998,53.170669849726785,241853.784064,1681154273.0,0.0011716983281075954,0.6679999999998927,7415.799808,,,,0.0,0.0001942249946296215,29527.011328,284
,,,,,0.07310596434399486,,,0.0001,,,,,,,,437.72078362069476,,,,,,2727,,0.0012530903331935406,,,,78208.0,,,,,,1681154273.0,,,,0.0,2443.0,12.614995956420898,,,,284
,,,,,0.07158973906189203,,,0.0001,,,,,,,,446.99143228242235,,,,,,2728,0.043465967290103436,0.0009521530009806156,2.4796463549137115e-06,,,78240.0,,0.025762805249541998,,,,1681154273.0,0.0011967089958488941,,,0.0,2444.0,12.698108673095703,,0.00020962487906217575,,284
,,,,,0.07314591621980071,,,0.0001,,,,,,,,437.4817030637939,,,,,,2729,0.04484665021300316,0.001168588176369667,1.6898848116397858e-06,,,78272.0,,0.025715123862028122,,,,1681154273.0,0.0011973688378930092,,,0.0,2445.0,12.520312309265137,,0.00021649524569511414,,284
,,,,,0.07374009722843766,,,0.0001,,,,,,,,433.9565745467893,,,,,,2730,0.04339741496369243,0.0009991140104830265,1.7299316823482513e-06,,,78304.0,,0.02788147469982505,,,,1681154273.0,0.0012300186790525913,,,0.0,2446.0,12.68869400024414,,0.00023034494370222092,,284
,,,,,0.07789029646664858,,,0.0001,,,,,,,,410.8342303421827,,,,,,2731,0.04089836496859789,0.0017060711979866028,4.619825631380081e-06,,,78336.0,,0.03352454910054803,,,,1681154273.0,0.0013637919910252094,,,0.0,2447.0,12.777064323425293,,0.00039289938285946846,,284
,,,,,0.07293855026364326,,,0.0001,,,,,,,,438.7254734887516,,,,,,2732,0.04299897467717528,0.0015127072110772133,6.050337105989456e-06,,,78368.0,,0.02719959942623973,,,,1681154274.0,0.0008994308300316334,,,0.0,2448.0,12.640625,,0.0003217877820134163,,284
,,,,,0.07130707940086722,,,0.0001,,,,,,,,448.76329627953913,,,,,,2733,0.04196645086631179,0.0013156617060303688,4.030298441648483e-06,,,78400.0,,0.026931381784379482,,,,1681154274.0,0.0008316789753735065,,,0.0,2449.0,12.547167778015137,,0.0002578757703304291,,284
,,,,,0.06988711562007666,,,0.0001,,,,,,,,457.8812520173214,,,,,,2734,0.04198790201917291,0.001171087846159935,5.669891834259033e-06,,,78432.0,,0.025653760880231857,,,,1681154274.0,0.0007894192822277546,,,0.0,2450.0,12.607589721679688,,0.00027927570044994354,,284
,,,,,0.07111080503091216,,,0.0001,,,,,,,,450.001936922096,,,,,,2735,0.041623652912676334,0.0011993790976703167,3.150198608636856e-06,,,78464.0,,0.02714124694466591,,,,1681154274.0,0.0008745896629989147,,,0.0,2451.0,12.650232315063477,,0.0002687862142920494,,285
,,,,,0.07116162776947021,,,0.0001,,,,,,,,449.6805512047133,,,,,,2736,0.04170879488810897,0.0013510119169950485,5.059875547885895e-06,,,78496.0,,0.02684990083798766,,,,1681154274.0,0.000986534170806408,,,0.0,2452.0,12.693108558654785,,0.0002603260800242424,,285
921232.0,14127.0,0.04480815217606344,3.0625,2943.021056,,4405.510144,0.19434899506022993,,0.0,5.3,0.4960000000000946,32118.0,3.609375,2.854912,,,,642.0,0.0,0.0,0.0,2737,,,,1336195.0,2763742.0,,613.429248,,1.7656249999999998,57.42352462471361,241850.535936,1681154274.0,,0.6759999999999309,7415.820288,,,,0.0,0.00028475699946284294,29527.011328,285
,,,,,0.07401408441364765,,,0.0001,,,,,,,,432.3501432667785,,,,,,2738,0.041013577952980995,0.0014176038093864918,4.230067133903503e-06,,,78528.0,,0.03022703994065523,,,,1681154274.0,0.0010668756440281868,,,0.0,2453.0,12.588541984558105,,,,285
,,,,,0.07101154467090964,,,0.0001,,,,,,,,450.63095230920976,,,,,,2739,0.04172624368220568,0.0014098738320171833,4.791188985109329e-06,,,78560.0,,0.026747309137135744,,,,1681154274.0,0.000861010979861021,,,0.0,2454.0,12.621575355529785,,0.00026231585070490837,,285
,,,,,0.07165174884721637,,,0.0001,,,,,,,,446.60459116265076,,,,,,2740,0.042723267804831266,0.0012076790444552898,4.009809345006943e-06,,,78592.0,,0.026572554372251034,,,,1681154274.0,0.0008625010959804058,,,0.0,2455.0,12.605514526367188,,0.00028173672035336494,,285
,,,,,0.06931090401485562,,,0.0001,,,,,,,,461.68781744848314,,,,,,2741,0.04184261802583933,0.0012077982537448406,4.7907233238220215e-06,,,78624.0,,0.02523400215432048,,,,1681154274.0,0.0007487279362976551,,,0.0,2456.0,12.696576118469238,,0.0002729669213294983,,285
,,,,,0.07097090361639857,,,0.0001,,,,,,,,450.88900337188414,,,,,,2742,0.04131850507110357,0.0013998239301145077,3.870110958814621e-06,,,78656.0,,0.026960723102092743,,,,1681154274.0,0.0010003643110394478,,,0.0,2457.0,12.710624694824219,,0.0002876170910894871,,285
,,,,,0.07235346641391516,,,0.0001,,,,,,,,442.2732121352198,,,,,,2743,0.04477874794974923,0.0014073536731302738,4.2710453271865845e-06,,,78688.0,,0.025148709770292044,,,,1681154275.0,0.000732657965272665,,,0.0,2458.0,12.568359375,,0.00028172601014375687,,285
,,,,,0.07574824523180723,,,0.0001,,,,,,,,422.4520304341383,,,,,,2744,0.04368299059569836,0.001961417030543089,1.519918441772461e-06,,,78720.0,,0.028361406177282333,,,,1681154275.0,0.001490115188062191,,,0.0,2459.0,12.629836082458496,,0.0002507963217794895,,285
,,,,,0.07545290002599359,,,0.0001,,,,,,,,424.1056339647114,,,,,,2745,0.0471975258551538,0.0009626429527997971,1.8803402781486511e-06,,,78752.0,,0.02562772110104561,,,,1681154275.0,0.0014321450144052505,,,0.0,2460.0,12.696545600891113,,0.00023098476231098175,,286
,,,,,0.07122557703405619,,,0.0001,,,,,,,,449.27680943461286,,,,,,2746,0.042924103792756796,0.0013522617518901825,2.1797604858875275e-06,,,78784.0,,0.025325513910502195,,,,1681154275.0,0.0013640718534588814,,,0.0,2461.0,12.698601722717285,,0.00025744596496224403,,286
924754.0,14177.0,0.0,3.0625,2943.029248,,4404.18304,0.1450630547790392,,0.0,5.3,0.4960000000000946,32236.0,3.578125,2.854912,,,,642.0,0.0,0.0,0.0,2747,0.047314688097685575,,1.8496066331863403e-06,1340952.0,2782335.0,,613.429248,0.025426927022635937,1.7656249999999998,46.1368044731978,241855.229952,1681154275.0,0.0014325641095638275,0.6759999999999309,7416.102912,,,,0.0,0.00024187611415982246,29527.273472,286
,,,,,0.07556049292907119,,,0.0001,,,,,,,,423.50173694656115,,,,,,2748,,0.0011425879783928394,,,,78816.0,,,,,,1681154275.0,,,,0.0,2462.0,12.71638298034668,,,,286
,,,,,0.07096362113952637,,,0.0001,,,,,,,,450.93527480908335,,,,,,2749,0.04289735294878483,0.0011600269936025143,2.0097941160202026e-06,,,78848.0,,0.025301822926849127,,,,1681154275.0,0.0013343822211027145,,,0.0,2463.0,12.54645824432373,,0.0002680262550711632,,286
,,,,,0.07477538427338004,,,0.0001,,,,,,,,427.948318968278,,,,,,2750,0.04657797096297145,0.001020635012537241,2.069864422082901e-06,,,78880.0,,0.025509487837553024,,,,1681154275.0,0.0014360942877829075,,,0.0,2464.0,12.6135892868042,,0.00022912630811333656,,286
,,,,,0.07388927042484283,,,0.0001,,,,,,,,433.0804704933323,,,,,,2751,0.0460001970641315,0.0011341068893671036,2.789776772260666e-06,,,78912.0,,0.025183149613440037,,,,1681154275.0,0.0013477220200002193,,,0.0,2465.0,12.741796493530273,,0.00022130506113171577,,286
,,,,,0.07344016153365374,,,0.0001,,,,,,,,435.72888909477814,,,,,,2752,0.04536168137565255,0.0009421622380614281,2.2100284695625305e-06,,,78944.0,,0.02547073783352971,,,,1681154275.0,0.0014149942435324192,,,0.0,2466.0,12.6288480758667,,0.0002483758144080639,,286
,,,,,0.07233681669458747,,,0.0001,,,,,,,,442.3750098806099,,,,,,2753,0.043086396995931864,0.0012473398819565773,5.510170012712479e-06,,,78976.0,,0.025965580251067877,,,,1681154276.0,0.0017893132753670216,,,0.0,2467.0,12.688782691955566,,0.00024267612025141716,,286
,,,,,0.0731594143435359,,,0.0001,,,,,,,,437.4009864231151,,,,,,2754,0.04340563528239727,0.001306101679801941,2.0903535187244415e-06,,,79008.0,,0.026735056657344103,,,,1681154276.0,0.001497405581176281,,,0.0,2468.0,12.792095184326172,,0.00021312478929758072,,286
,,,,,0.07308525033295155,,,0.0001,,,,,,,,437.84484357950316,,,,,,2755,0.04472002573311329,0.0011989381164312363,1.9096769392490387e-06,,,79040.0,,0.025522088166326284,,,,1681154276.0,0.0014145532622933388,,,0.0,2469.0,12.806666374206543,,0.00022773537784814835,,286
,,,,,0.07550244079902768,,,0.0001,,,,,,,,423.82735791519065,,,,,,2756,0.045750190038233995,0.0009971531108021736,3.531109541654587e-06,,,79072.0,,0.027111466974020004,,,,1681154276.0,0.00142395356670022,,,0.0,2470.0,12.737980842590332,,0.00021614599972963333,,287
,,,,,0.07525216601788998,,,0.0001,,,,,,,,425.2369292917432,,,,,,2757,0.047006730921566486,0.0011972286738455296,2.169981598854065e-06,,,79104.0,,0.025419896002858877,,,,1681154276.0,0.0013958741910755634,,,0.0,2471.0,12.74455451965332,,0.0002302662469446659,,287
