03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,04_peers/peer_3_samples_per_second,04_peers/peer_3_epoch_oos,04_peers/peer_3_epoch,04_peers/peer_3_samples_accumulated,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
17627,107.23304184512297,3,17536,655,141.2,885,2,10.0,107.23304184512297,1683583971,0,5824.0,2.0,36.02,0.0,5824.0,2.0,0.0,35.98,35.27,0.0,2.0,5760.0,,,,,,,
17764,107.22004295748226,3,17664,656,139.94,886,2,10.0,107.22004295748226,1683583972,0,5888.0,2.0,36.01,0.0,5856.0,2.0,0.0,35.97,35.26,0.0,2.0,5792.0,,,,,,,
17902,107.20434419256944,3,17792,657,138.67,888,2,10.0,107.20434419256944,1683583974,0,5920.0,2.0,36.02,0.0,5920.0,2.0,0.0,35.95,35.26,0.0,2.0,5824.0,,,,,,,
18038,107.22862364321625,3,17952,658,137.37,889,2,10.0,107.22862364321625,1683583975,0,5952.0,2.0,36.03,0.0,5952.0,2.0,0.0,35.93,35.25,0.0,2.0,5888.0,,,,,,,
18175,107.23563092153893,3,18080,659,136.08,890,2,10.0,107.23563092153893,1683583976,0,6016.0,2.0,36.03,0.0,6016.0,2.0,0.0,35.92,35.28,0.0,2.0,5920.0,,,,,,,
18313,107.26193150973825,3,18208,660,134.76,891,2,10.0,107.26193150973825,1683583977,0,6048.0,2.0,36.03,0.0,6048.0,2.0,0.0,35.91,35.29,0.0,2.0,5984.0,,,,,,,
18450,107.22585882952544,3,18368,661,133.53,893,2,10.0,107.22585882952544,1683583979,0,6112.0,2.0,36.06,0.0,6080.0,2.0,0.0,35.9,35.3,0.0,2.0,6016.0,,,,,,,
18587,107.2041295298242,3,18496,662,132.28,894,2,10.0,107.2041295298242,1683583980,0,6144.0,2.0,36.07,0.0,6144.0,2.0,0.0,35.89,35.26,0.0,2.0,6080.0,,,,,,,
18724,107.20391078316068,3,18624,663,131.0,895,2,10.0,107.20391078316068,1683583981,0,6208.0,2.0,36.07,0.0,6176.0,2.0,0.0,35.89,35.25,0.0,2.0,6112.0,,,,,,,
18862,107.22654227598382,3,18784,664,129.69,897,2,10.0,107.22654227598382,1683583983,0,6240.0,2.0,36.07,0.0,6240.0,2.0,0.0,35.89,35.24,0.0,2.0,6144.0,,,,,,,
18999,107.21952463502694,3,18912,665,128.42,898,2,10.0,107.21952463502694,1683583984,0,6304.0,2.0,36.07,0.0,6272.0,2.0,0.0,35.89,35.26,0.0,2.0,6208.0,,,,,,,
19136,107.23817917568402,3,19040,666,127.12,899,2,10.0,107.23817917568402,1683583985,0,6336.0,2.0,36.07,0.0,6336.0,2.0,0.0,35.89,35.27,0.0,2.0,6240.0,,,,,,,
19273,107.21456665690225,3,19168,667,125.87,900,2,10.0,107.21456665690225,1683583986,0,6368.0,2.0,36.08,0.0,6368.0,2.0,0.0,35.88,35.28,0.0,2.0,6304.0,,,,,,,
19410,107.19285939884304,3,19296,668,124.62,902,2,10.0,107.19285939884304,1683583988,0,6432.0,2.0,36.07,0.0,6400.0,2.0,0.0,35.88,35.26,0.0,2.0,6336.0,,,,,,,
19549,107.20565951940844,3,19456,669,123.31,903,2,10.0,107.20565951940844,1683583989,0,6464.0,2.0,36.07,0.0,6464.0,2.0,0.0,35.87,35.25,0.0,2.0,6368.0,,,,,,,
19686,107.19908701845492,3,19584,670,122.04,904,2,10.0,107.19908701845492,1683583990,0,6528.0,2.0,36.08,0.0,6496.0,2.0,0.0,35.87,35.26,0.0,2.0,6432.0,,,,,,,
19823,107.17314056002353,3,19744,671,120.79,906,2,10.0,107.17314056002353,1683583992,0,6560.0,2.0,36.09,0.0,6560.0,2.0,0.0,35.86,35.25,0.0,2.0,6464.0,,,,,,,
19960,107.18718830735148,3,19872,672,119.49,907,2,10.0,107.18718830735148,1683583993,0,6624.0,2.0,36.07,0.0,6592.0,2.0,0.0,35.85,35.25,0.0,2.0,6528.0,,,,,,,
20097,107.1823620384194,3,20000,673,118.22,908,2,10.0,107.1823620384194,1683583994,0,6656.0,2.0,36.08,0.0,6656.0,2.0,0.0,35.84,35.26,0.0,2.0,6560.0,,,,,,,
20234,107.16701077608809,3,20160,674,116.95,909,2,10.0,107.16701077608809,1683583995,0,6720.0,2.0,36.08,0.0,6688.0,2.0,0.0,35.84,35.26,0.0,2.0,6592.0,,,,,,,
20372,107.17569885799703,3,20256,675,115.66,911,2,10.0,107.17569885799703,1683583997,0,6752.0,2.0,36.08,0.0,6752.0,2.0,0.0,35.84,35.25,0.0,2.0,6656.0,,,,,,,
20509,107.18462372653178,3,20416,676,114.37,912,2,10.0,107.18462372653178,1683583998,0,6784.0,2.0,36.08,0.0,6784.0,2.0,0.0,35.85,35.25,0.0,2.0,6688.0,,,,,,,
20647,107.17135652002423,3,20544,677,113.1,913,2,10.0,107.17135652002423,1683583999,0,6848.0,2.0,36.08,0.0,6816.0,2.0,0.0,35.85,35.25,0.0,2.0,6752.0,,,,,,,
20784,107.1736836817725,3,20704,678,111.82,915,2,10.0,107.1736836817725,1683584001,0,6880.0,2.0,36.07,0.0,6880.0,2.0,0.0,35.84,35.26,0.0,2.0,6784.0,,,,,,,
20922,107.16258720937171,3,20832,679,110.55,916,2,10.0,107.16258720937171,1683584002,0,6944.0,2.0,36.08,0.0,6912.0,2.0,0.0,35.85,35.24,0.0,2.0,6848.0,,,,,,,
21059,107.16285895943419,3,20960,680,109.27,917,2,10.0,107.16285895943419,1683584003,0,6976.0,2.0,36.07,0.0,6976.0,2.0,0.0,35.85,35.24,0.0,2.0,6880.0,,,,,,,
21195,107.14390257376454,3,21120,681,108.01,918,2,10.0,107.14390257376454,1683584004,0,7040.0,2.0,36.04,0.0,7008.0,2.0,0.0,35.85,35.27,0.0,2.0,6912.0,,,,,,,
21332,107.16782257848286,3,21248,682,106.71,920,2,10.0,107.16782257848286,1683584006,0,7072.0,2.0,36.03,0.0,7072.0,2.0,0.0,35.85,35.27,0.0,2.0,6976.0,,,,,,,
21469,107.13751438399086,3,21376,683,105.46,921,2,10.0,107.13751438399086,1683584007,0,7136.0,2.0,36.04,0.0,7104.0,2.0,0.0,35.86,35.27,0.0,2.0,7008.0,,,,,,,
21606,107.12971383726247,3,21504,684,104.19,922,2,10.0,107.12971383726247,1683584008,0,7168.0,2.0,36.05,0.0,7136.0,2.0,0.0,35.86,35.23,0.0,2.0,7072.0,,,,,,,
21743,107.15117800389044,3,21632,685,102.89,923,2,10.0,107.15117800389044,1683584009,0,7200.0,2.0,36.04,0.0,7200.0,2.0,0.0,35.86,35.24,0.0,2.0,7104.0,,,,,,,
21881,107.1305964130621,3,21792,686,101.63,925,2,10.0,107.1305964130621,1683584011,0,7264.0,2.0,36.03,0.0,7232.0,2.0,0.0,35.87,35.25,0.0,2.0,7136.0,,,,,,,
22018,107.10804768107835,3,21920,687,100.36,926,2,10.0,107.10804768107835,1683584012,0,7296.0,2.0,36.03,0.0,7296.0,2.0,0.0,35.87,35.23,0.0,2.0,7200.0,,,,,,,
22155,107.11641933332106,3,22080,688,99.08,927,2,10.0,107.11641933332106,1683584013,0,7360.0,2.0,36.03,0.0,7328.0,2.0,0.0,35.87,35.22,0.0,2.0,7232.0,,,,,,,
22293,107.09572823930463,3,22208,689,97.81,929,2,10.0,107.09572823930463,1683584015,0,7392.0,2.0,36.02,0.0,7392.0,2.0,0.0,35.89,35.21,0.0,2.0,7296.0,,,,,,,
22430,107.10243622632572,3,22336,690,96.52,930,2,10.0,107.10243622632572,1683584016,0,7456.0,2.0,36.02,0.0,7424.0,2.0,0.0,35.9,35.18,0.0,2.0,7328.0,,,,,,,
22567,107.07807299920731,3,22496,691,95.27,931,2,10.0,107.07807299920731,1683584017,0,7488.0,2.0,36.01,0.0,7488.0,2.0,0.0,35.92,35.18,0.0,2.0,7360.0,,,,,,,
22704,107.0617602396411,3,22592,692,94.0,932,2,10.0,107.0617602396411,1683584018,0,7552.0,2.0,35.99,0.0,7520.0,2.0,0.0,35.94,35.15,0.0,2.0,7424.0,,,,,,,
22841,107.05836542899718,3,22752,693,92.73,934,2,10.0,107.05836542899718,1683584020,0,7584.0,2.0,35.98,0.0,7552.0,2.0,0.0,35.93,35.15,0.0,2.0,7456.0,,,,,,,
22978,107.04591339728631,3,22880,694,91.46,935,2,10.0,107.04591339728631,1683584021,0,7616.0,2.0,35.98,0.0,7616.0,2.0,0.0,35.94,35.14,0.0,2.0,7520.0,,,,,,,
23115,107.05737178353581,3,23008,695,90.17,936,2,10.0,107.05737178353581,1683584022,0,7680.0,2.0,35.96,0.0,7648.0,2.0,0.0,35.94,35.14,0.0,2.0,7552.0,,,,,,,
23252,107.08425854682275,3,23168,696,88.86,938,2,10.0,107.08425854682275,1683584024,0,7712.0,2.0,35.96,0.0,7712.0,2.0,0.0,35.95,35.15,0.0,2.0,7584.0,,,,,,,
23389,107.08858840758492,3,23296,697,87.58,939,2,10.0,107.08858840758492,1683584025,0,7776.0,2.0,35.96,0.0,7744.0,2.0,0.0,35.96,35.16,0.0,2.0,7648.0,,,,,,,
23527,107.08161220060522,3,23456,698,86.3,940,2,10.0,107.08161220060522,1683584026,0,7808.0,2.0,35.96,0.0,7808.0,2.0,0.0,35.98,35.15,0.0,2.0,7680.0,,,,,,,
23664,107.13005649616474,3,23552,699,84.98,941,2,10.0,107.13005649616474,1683584027,0,7872.0,2.0,35.96,0.0,7840.0,2.0,0.0,35.97,35.15,0.0,2.0,7744.0,,,,,,,
23802,107.1407414933445,3,23712,700,83.69,943,2,10.0,107.1407414933445,1683584029,0,7904.0,2.0,35.96,0.0,7872.0,2.0,0.0,36.0,35.17,0.0,2.0,7776.0,,,,,,,
23939,107.13144106681747,3,23840,701,82.41,944,2,10.0,107.13144106681747,1683584030,0,7936.0,2.0,35.95,0.0,7936.0,2.0,0.0,36.01,35.18,0.0,2.0,7840.0,,,,,,,
24077,107.14807914812877,3,23968,702,81.11,945,2,10.0,107.14807914812877,1683584031,0,8000.0,2.0,35.95,0.0,7968.0,2.0,0.0,35.99,35.19,0.0,2.0,7872.0,,,,,,,
24215,107.15471742802833,3,24128,703,79.82,947,2,10.0,107.15471742802833,1683584033,0,8032.0,2.0,35.95,0.0,8032.0,2.0,0.0,36.0,35.2,0.0,2.0,7904.0,,,,,,,
24353,107.16250293302612,3,24256,704,78.53,948,2,10.0,107.16250293302612,1683584034,0,8096.0,2.0,35.94,0.0,8064.0,2.0,0.0,36.02,35.19,0.0,2.0,7968.0,,,,,,,
24490,107.16233156680624,3,24416,705,77.25,949,2,10.0,107.16233156680624,1683584035,0,8128.0,2.0,35.94,0.0,8128.0,2.0,0.0,36.03,35.19,0.0,2.0,8000.0,,,,,,,
24628,107.1953231120352,3,24544,706,75.94,950,2,10.0,107.1953231120352,1683584036,0,8192.0,2.0,35.94,0.0,8160.0,2.0,0.0,36.03,35.19,0.0,2.0,8064.0,,,,,,,
24765,107.20098043770459,3,24672,707,74.65,952,2,10.0,107.20098043770459,1683584038,0,8224.0,2.0,35.94,0.0,8224.0,2.0,0.0,36.04,35.21,0.0,2.0,8096.0,,,,,,,
24902,107.17034282605351,3,24800,708,73.39,953,2,10.0,107.17034282605351,1683584039,0,8288.0,2.0,35.94,0.0,8256.0,2.0,0.0,36.03,35.23,0.0,2.0,8128.0,,,,,,,
25040,107.16447127530782,3,24928,709,72.12,954,2,10.0,107.16447127530782,1683584040,0,8320.0,2.0,35.94,0.0,8288.0,2.0,0.0,36.03,35.2,0.0,2.0,8192.0,,,,,,,
25177,107.17907738137436,3,25088,710,70.83,956,2,10.0,107.17907738137436,1683584042,0,8352.0,2.0,35.94,0.0,8352.0,2.0,0.0,36.03,35.2,0.0,2.0,8224.0,,,,,,,
25314,107.1698354473491,3,25216,711,69.55,957,2,10.0,107.1698354473491,1683584043,0,8416.0,2.0,35.93,0.0,8384.0,2.0,0.0,36.03,35.21,0.0,2.0,8288.0,,,,,,,
25451,107.15732741144308,3,25344,712,68.28,958,2,10.0,107.15732741144308,1683584044,0,8448.0,2.0,35.93,0.0,8448.0,2.0,0.0,36.02,35.22,0.0,2.0,8320.0,,,,,,,
25588,107.14642373950937,3,25504,713,67.01,959,2,10.0,107.14642373950937,1683584045,0,8512.0,2.0,35.93,0.0,8480.0,2.0,0.0,36.01,35.21,0.0,2.0,8352.0,,,,,,,
25726,107.14950227682212,3,25632,714,65.72,961,2,10.0,107.14950227682212,1683584047,0,8544.0,2.0,35.92,0.0,8544.0,2.0,0.0,36.03,35.19,0.0,2.0,8416.0,,,,,,,
25863,107.10202395864441,3,25792,715,64.47,962,2,10.0,107.10202395864441,1683584048,0,8608.0,2.0,35.92,0.0,8576.0,2.0,0.0,36.04,35.19,0.0,2.0,8448.0,,,,,,,
26000,107.10831167521843,3,25888,716,63.19,963,2,10.0,107.10831167521843,1683584049,0,8640.0,2.0,35.91,0.0,8640.0,2.0,0.0,36.04,35.15,0.0,2.0,8512.0,,,,,,,
26137,107.1048702899438,3,26016,717,61.91,964,2,10.0,107.1048702899438,1683584050,0,8672.0,2.0,35.91,0.0,8672.0,2.0,0.0,36.05,35.15,0.0,2.0,8544.0,,,,,,,
26274,107.08724120591,3,26176,718,60.64,966,2,10.0,107.08724120591,1683584052,0,8736.0,2.0,35.9,0.0,8704.0,2.0,0.0,36.06,35.14,0.0,2.0,8576.0,,,,,,,
26411,107.07729448556213,3,26304,719,59.37,967,2,10.0,107.07729448556213,1683584053,0,8768.0,2.0,35.91,0.0,8768.0,2.0,0.0,36.05,35.13,0.0,2.0,8640.0,,,,,,,
26548,107.07634453786557,3,26464,720,58.09,968,2,10.0,107.07634453786557,1683584054,0,8832.0,2.0,35.91,0.0,8800.0,2.0,0.0,36.05,35.12,0.0,2.0,8672.0,,,,,,,
26685,107.0720059503206,3,26592,721,56.81,970,2,10.0,107.0720059503206,1683584056,0,8864.0,2.0,35.91,0.0,8864.0,2.0,0.0,36.05,35.11,0.0,2.0,8736.0,,,,,,,
26823,107.08155469448886,3,26720,722,55.52,971,2,10.0,107.08155469448886,1683584057,0,8928.0,2.0,35.91,0.0,8896.0,2.0,0.0,36.05,35.11,0.0,2.0,8768.0,,,,,,,
26960,107.08771642810078,3,26880,723,54.23,972,2,10.0,107.08771642810078,1683584058,0,8960.0,2.0,35.91,0.0,8960.0,2.0,0.0,36.06,35.11,0.0,2.0,8800.0,,,,,,,
27120,109.52866266148047,3,27008,724,51.56,973,2,10.0,109.52866266148047,1683584059,0,9024.0,2.0,35.93,0.0,8992.0,2.0,0.0,36.05,35.11,0.0,2.0,8864.0,,,,,,,
27226,106.01197865886144,3,27104,725,52.28,975,2,10.0,106.01197865886144,1683584061,0,9056.0,2.0,37.13,0.0,9056.0,2.0,0.0,37.29,35.11,0.0,2.0,8896.0,,,,,,,
27322,102.50337733554028,3,27232,726,53.13,976,2,10.0,102.50337733554028,1683584062,0,9088.0,2.0,33.63,0.0,9056.0,2.0,0.0,37.29,35.09,0.0,2.0,8960.0,,,,,,,
27461,103.25372611795939,3,27360,727,51.39,977,2,10.0,103.25372611795939,1683584063,0,9120.0,2.0,33.87,0.0,9120.0,2.0,0.0,33.54,35.1,0.0,2.0,8992.0,,,,,,,
27600,103.83616272929751,3,27456,728,49.77,979,2,10.0,103.83616272929751,1683584065,0,9184.0,2.0,34.25,0.0,9152.0,2.0,0.0,33.78,35.23,0.0,2.0,9024.0,,,,,,,
27649,97.02399410645486,3,27584,729,52.76,980,2,10.0,97.02399410645486,1683584066,0,9216.0,2.0,34.41,0.0,9216.0,2.0,0.0,34.2,35.23,0.0,2.0,9024.0,,,,,,,
27784,97.92071157213626,3,27680,730,50.89,981,2,10.0,97.92071157213626,1683584067,0,9280.0,2.0,34.71,0.0,9248.0,2.0,0.0,34.38,27.94,0.0,2.0,9056.0,,,,,,,
27927,99.37623065221476,3,27840,731,48.72,982,2,10.0,99.37623065221476,1683584068,0,9312.0,2.0,34.83,0.0,9280.0,2.0,0.0,34.56,28.53,0.0,2.0,9088.0,,,,,,,
28064,100.19877258516696,3,27968,732,46.95,984,2,10.0,100.19877258516696,1683584070,0,9344.0,2.0,34.94,0.0,9344.0,2.0,0.0,34.83,29.61,0.0,2.0,9152.0,,,,,,,
28200,100.94623237710569,3,28096,733,45.25,985,2,10.0,100.94623237710569,1683584071,0,9408.0,2.0,35.13,0.0,9376.0,2.0,0.0,34.96,30.11,0.0,2.0,9184.0,,,,,,,
28342,102.02641950683712,3,28256,734,43.38,986,2,10.0,102.02641950683712,1683584072,0,9440.0,2.0,35.2,0.0,9440.0,2.0,0.0,35.19,30.56,0.0,2.0,9216.0,,,,,,,
28480,102.59535961695931,3,28384,735,41.8,988,2,10.0,102.59535961695931,1683584074,0,9504.0,2.0,35.38,0.0,9472.0,2.0,0.0,35.28,31.38,0.0,2.0,9280.0,,,,,,,
28620,103.34026058007352,3,28544,736,40.14,989,2,10.0,103.34026058007352,1683584075,0,9536.0,2.0,35.45,0.0,9536.0,2.0,0.0,35.4,31.75,0.0,2.0,9312.0,,,,,,,
28757,103.781797833154,3,28672,737,38.65,990,2,10.0,103.781797833154,1683584076,0,9600.0,2.0,35.56,0.0,9568.0,2.0,0.0,35.45,32.33,0.0,2.0,9376.0,,,,,,,
28895,104.37908952088269,3,28832,738,37.1,991,2,10.0,104.37908952088269,1683584077,0,9632.0,2.0,35.62,0.0,9632.0,2.0,0.0,35.56,32.61,0.0,2.0,9408.0,,,,,,,
29031,104.66711257536194,3,28928,739,35.7,993,2,10.0,104.66711257536194,1683584079,0,9696.0,2.0,35.7,0.0,9664.0,2.0,0.0,35.61,33.07,0.0,2.0,9472.0,,,,,,,
29169,104.9811937500441,3,29056,740,34.28,994,2,10.0,104.9811937500441,1683584080,0,9728.0,2.0,35.73,0.0,9696.0,2.0,0.0,35.67,33.27,0.0,2.0,9504.0,,,,,,,
29308,105.39583928436831,3,29216,741,32.83,995,2,10.0,105.39583928436831,1683584081,0,9760.0,2.0,35.77,0.0,9760.0,2.0,0.0,35.74,33.47,0.0,2.0,9536.0,,,,,,,
29445,105.65179142490689,3,29344,742,31.45,997,2,10.0,105.65179142490689,1683584083,0,9824.0,2.0,35.81,0.0,9792.0,2.0,0.0,35.78,33.81,0.0,2.0,9600.0,,,,,,,
29583,105.91493712304725,3,29504,743,30.07,998,2,10.0,105.91493712304725,1683584084,0,9856.0,2.0,35.84,0.0,9856.0,2.0,0.0,35.84,33.97,0.0,2.0,9632.0,,,,,,,
29720,106.04963176127188,3,29632,744,28.74,999,2,10.0,106.04963176127188,1683584085,0,9920.0,2.0,35.86,0.0,9888.0,2.0,0.0,35.86,34.19,0.0,2.0,9696.0,,,,,,,
29857,106.1695237617593,3,29760,745,27.42,1000,2,10.0,106.1695237617593,1683584086,0,9952.0,2.0,35.88,0.0,9952.0,2.0,0.0,35.9,34.28,0.0,2.0,9728.0,,,,,,,
29996,106.38382996837254,3,29920,746,26.06,1002,2,10.0,106.38382996837254,1683584088,0,10016.0,2.0,35.89,0.0,9984.0,2.0,0.0,35.9,34.38,0.0,2.0,9760.0,,,,,,,
30132,106.45711203796688,3,30048,747,24.76,1003,2,10.0,106.45711203796688,1683584089,0,10048.0,2.0,35.89,0.0,10048.0,2.0,0.0,35.93,34.57,0.0,2.0,9824.0,,,,,,,
30270,106.60943607227432,3,30176,748,23.43,1004,2,10.0,106.60943607227432,1683584090,0,10112.0,2.0,35.9,0.0,10080.0,2.0,0.0,35.94,34.62,0.0,2.0,9856.0,,,,,,,
30407,106.69103285911788,3,30304,749,22.13,1006,2,10.0,106.69103285911788,1683584092,0,10144.0,2.0,35.9,0.0,10112.0,2.0,0.0,35.95,34.76,0.0,2.0,9920.0,,,,,,,
30545,106.75455622582845,3,30432,750,20.82,1007,2,10.0,106.75455622582845,1683584093,0,10176.0,2.0,35.9,0.0,10176.0,2.0,0.0,35.98,34.81,0.0,2.0,9952.0,,,,,,,
30683,106.8594755349855,3,30592,751,19.51,1008,2,9.76,106.8594755349855,1683584094,0,10240.0,2.0,35.91,0.0,10208.0,2.0,0.0,36.0,34.85,0.0,2.0,9984.0,,,,,,,
30820,106.88900477754792,3,30720,752,18.23,1009,2,9.11,106.88900477754792,1683584095,0,10272.0,2.0,35.92,0.0,10272.0,2.0,0.0,36.01,34.94,0.0,2.0,10048.0,,,,,,,
30957,106.92371427376005,3,30880,753,16.94,1011,2,8.47,106.92371427376005,1683584097,0,10336.0,2.0,35.92,0.0,10304.0,2.0,0.0,36.01,34.96,0.0,2.0,10080.0,,,,,,,
31095,106.96592376622638,3,31008,754,15.64,1012,2,7.82,106.96592376622638,1683584098,0,10368.0,2.0,35.92,0.0,10368.0,2.0,0.0,36.0,35.0,0.0,2.0,10144.0,,,,,,,
31232,106.99796689480107,3,31136,755,14.36,1013,2,7.18,106.99796689480107,1683584099,0,10432.0,2.0,35.92,0.0,10400.0,2.0,0.0,36.01,35.04,0.0,2.0,10176.0,,,,,,,
31369,106.98904246926611,3,31264,756,13.08,1014,2,6.54,106.98904246926611,1683584100,0,10464.0,2.0,35.92,0.0,10464.0,2.0,0.0,36.04,35.04,0.0,2.0,10208.0,,,,,,,
31507,107.02012826139497,3,31392,757,11.78,1016,2,5.89,107.02012826139497,1683584102,0,10496.0,2.0,35.92,0.0,10496.0,2.0,0.0,36.03,35.04,0.0,2.0,10272.0,,,,,,,
31645,107.07418702715567,3,31552,758,10.49,1017,2,5.25,107.07418702715567,1683584103,0,10560.0,2.0,35.95,0.0,10528.0,2.0,0.0,36.02,35.06,0.0,2.0,10304.0,,,,,,,
31783,107.128940661419,3,31680,759,9.2,1018,2,4.6,107.128940661419,1683584104,0,10592.0,2.0,35.95,0.0,10592.0,2.0,0.0,36.04,35.08,0.0,2.0,10368.0,,,,,,,
31920,107.15287917598903,3,31840,760,7.91,1020,2,3.96,107.15287917598903,1683584106,0,10656.0,2.0,35.97,0.0,10624.0,2.0,0.0,36.05,35.11,0.0,2.0,10400.0,,,,,,,
32058,107.20869807590888,3,31968,761,6.62,1021,2,3.31,107.20869807590888,1683584107,0,10688.0,2.0,35.99,0.0,10688.0,2.0,0.0,36.04,35.12,0.0,2.0,10464.0,,,,,,,
32195,107.20952129377062,3,32096,762,5.34,1022,2,2.67,107.20952129377062,1683584108,0,10752.0,2.0,35.98,0.0,10720.0,2.0,0.0,36.05,35.17,0.0,2.0,10496.0,,,,,,,
32333,107.20941029850513,3,32256,763,4.06,1023,2,2.03,107.20941029850513,1683584109,0,10784.0,2.0,35.98,0.0,10784.0,2.0,0.0,36.06,35.18,0.0,2.0,10528.0,,,,,,,
32470,107.22121124060168,3,32384,764,2.78,1025,2,1.39,107.22121124060168,1683584111,0,10848.0,2.0,35.97,0.0,10816.0,2.0,0.0,36.03,35.21,0.0,2.0,10592.0,,,,,,,
32609,107.24811367674293,3,32512,765,1.49,1026,2,0.74,107.24811367674293,1683584112,0,10880.0,2.0,35.97,0.0,10880.0,2.0,0.0,36.03,35.22,0.0,2.0,10624.0,,,,,,,
32746,107.2423432716259,3,32640,766,0.2,1027,2,0.5,107.2423432716259,1683584113,0,10912.0,2.0,35.97,0.0,10912.0,2.0,0.0,36.03,35.24,0.0,2.0,10688.0,,,,,,,
32883,107.24399691108412,3,32768,767,0.0,1029,2,0.5,107.24399691108412,1683584115,0,10976.0,2.0,35.96,0.0,10944.0,2.0,0.0,36.03,35.25,0.0,2.0,10720.0,,,,,,,
33021,107.25949192169166,3,32832,768,0.0,1030,2,0.5,107.25949192169166,1683584116,0,11008.0,2.0,35.96,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10752.0,,,,,,,
33158,107.25949192169166,3,32832,769,0.0,1031,2,0.5,107.25949192169166,1683584117,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
33295,107.25949192169166,3,32832,770,0.0,1032,2,0.5,107.25949192169166,1683584118,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
33433,107.25949192169166,3,32832,771,0.0,1034,2,0.5,107.25949192169166,1683584120,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
33571,107.25949192169166,3,32832,772,0.0,1035,2,0.5,107.25949192169166,1683584121,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
33709,107.25949192169166,3,32832,773,0.0,1036,2,0.5,107.25949192169166,1683584122,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
33846,107.25949192169166,3,32832,774,0.0,1038,2,0.5,107.25949192169166,1683584124,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
33984,107.25949192169166,3,32832,775,0.0,1039,2,0.5,107.25949192169166,1683584125,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
34121,107.25949192169166,3,32832,776,0.0,1040,2,0.5,107.25949192169166,1683584126,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
34258,107.25949192169166,3,32832,777,0.0,1041,2,0.5,107.25949192169166,1683584127,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
34395,107.25949192169166,3,32832,778,0.0,1043,2,0.5,107.25949192169166,1683584129,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
34533,107.25949192169166,3,32832,779,0.0,1044,2,0.5,107.25949192169166,1683584130,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
34670,107.25949192169166,3,32832,780,0.0,1045,2,0.5,107.25949192169166,1683584131,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
34808,107.25949192169166,3,32832,781,0.0,1047,2,0.5,107.25949192169166,1683584133,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
34945,107.25949192169166,3,32832,782,0.0,1048,2,0.5,107.25949192169166,1683584134,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
35082,107.25949192169166,3,32832,783,0.0,1049,2,0.5,107.25949192169166,1683584135,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
35220,107.25949192169166,3,32832,784,0.0,1050,2,0.5,107.25949192169166,1683584136,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
35357,107.25949192169166,3,32832,785,0.0,1052,2,0.5,107.25949192169166,1683584138,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
