03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,04_peers/peer_3_samples_per_second,04_peers/peer_3_epoch_oos,04_peers/peer_3_epoch,04_peers/peer_3_samples_accumulated,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
12710,105.18854946120786,3,12640,654,190.69,797,2,10.0,105.18854946120786,1683588486,0,4128.0,2.0,34.63,0.0,4224.0,2.0,0.0,35.45,35.13,0.0,2.0,4192.0,,,,,,,
12832,105.20410892716242,3,12768,655,189.5,798,2,10.0,105.20410892716242,1683588487,0,4160.0,2.0,34.61,0.0,4256.0,2.0,0.0,35.45,35.13,0.0,2.0,4224.0,,,,,,,
12953,105.18177626876474,3,12896,656,188.39,799,2,10.0,105.18177626876474,1683588488,0,4192.0,2.0,34.62,0.0,4320.0,2.0,0.0,35.45,35.13,0.0,2.0,4256.0,,,,,,,
13074,105.1772035254042,3,13024,657,187.24,801,2,10.0,105.1772035254042,1683588490,0,4224.0,2.0,34.61,0.0,4352.0,2.0,0.0,35.45,35.12,0.0,2.0,4320.0,,,,,,,
13196,105.18454011964107,3,13120,658,186.07,802,2,10.0,105.18454011964107,1683588491,0,4288.0,2.0,34.61,0.0,4384.0,2.0,0.0,35.45,35.12,0.0,2.0,4352.0,,,,,,,
13318,105.2004760547435,3,13280,659,184.88,803,2,10.0,105.2004760547435,1683588492,0,4320.0,2.0,34.6,0.0,4416.0,2.0,0.0,35.46,35.12,0.0,2.0,4384.0,,,,,,,
13441,105.19972197159146,3,13376,660,183.72,804,2,10.0,105.19972197159146,1683588493,0,4352.0,2.0,34.63,0.0,4480.0,2.0,0.0,35.47,35.11,0.0,2.0,4448.0,,,,,,,
13563,105.19035846325464,3,13504,661,182.58,805,2,10.0,105.19035846325464,1683588494,0,4384.0,2.0,34.62,0.0,4512.0,2.0,0.0,35.46,35.12,0.0,2.0,4480.0,,,,,,,
13685,105.22504342090838,3,13632,662,181.35,806,2,10.0,105.22504342090838,1683588495,0,4448.0,2.0,34.61,0.0,4544.0,2.0,0.0,35.46,35.12,0.0,2.0,4512.0,,,,,,,
13807,105.2117089941442,3,13760,663,180.22,808,2,10.0,105.2117089941442,1683588497,0,4480.0,2.0,34.61,0.0,4608.0,2.0,0.0,35.47,35.15,0.0,2.0,4544.0,,,,,,,
13930,105.21955879550774,3,13856,664,179.04,809,2,10.0,105.21955879550774,1683588498,0,4512.0,2.0,34.6,0.0,4640.0,2.0,0.0,35.45,35.16,0.0,2.0,4608.0,,,,,,,
14052,105.21341625762275,3,13984,665,177.88,810,2,10.0,105.21341625762275,1683588499,0,4544.0,2.0,34.61,0.0,4672.0,2.0,0.0,35.44,35.17,0.0,2.0,4640.0,,,,,,,
14174,105.23126256209954,3,14112,666,176.7,811,2,10.0,105.23126256209954,1683588500,0,4608.0,2.0,34.62,0.0,4704.0,2.0,0.0,35.43,35.17,0.0,2.0,4672.0,,,,,,,
14295,105.23020138471519,3,14240,667,175.54,812,2,10.0,105.23020138471519,1683588501,0,4640.0,2.0,34.62,0.0,4768.0,2.0,0.0,35.42,35.19,0.0,2.0,4704.0,,,,,,,
14417,105.25894902717442,3,14336,668,174.34,813,2,10.0,105.25894902717442,1683588502,0,4672.0,2.0,34.61,0.0,4800.0,2.0,0.0,35.43,35.19,0.0,2.0,4768.0,,,,,,,
14539,105.27146026840829,3,14496,669,173.16,815,2,10.0,105.27146026840829,1683588504,0,4704.0,2.0,34.63,0.0,4832.0,2.0,0.0,35.43,35.2,0.0,2.0,4800.0,,,,,,,
14661,105.27814826074294,3,14624,670,171.99,816,2,10.0,105.27814826074294,1683588505,0,4768.0,2.0,34.61,0.0,4896.0,2.0,0.0,35.44,35.23,0.0,2.0,4832.0,,,,,,,
14783,105.27075422288036,3,14720,671,170.84,817,2,10.0,105.27075422288036,1683588506,0,4800.0,2.0,34.61,0.0,4928.0,2.0,0.0,35.43,35.24,0.0,2.0,4896.0,,,,,,,
14906,105.29706875416187,3,14816,672,169.64,818,2,10.0,105.29706875416187,1683588507,0,4832.0,2.0,34.61,0.0,4960.0,2.0,0.0,35.44,35.22,0.0,2.0,4928.0,,,,,,,
15027,105.2603448717451,3,14976,673,168.55,819,2,10.0,105.2603448717451,1683588508,0,4864.0,2.0,34.61,0.0,4992.0,2.0,0.0,35.45,35.23,0.0,2.0,4960.0,,,,,,,
15148,105.28289144130736,3,15104,674,167.36,820,2,10.0,105.28289144130736,1683588509,0,4928.0,2.0,34.59,0.0,5056.0,2.0,0.0,35.44,35.23,0.0,2.0,4992.0,,,,,,,
15270,105.27088697125103,3,15200,675,166.22,821,2,10.0,105.27088697125103,1683588510,0,4960.0,2.0,34.59,0.0,5088.0,2.0,0.0,35.43,35.25,0.0,2.0,5056.0,,,,,,,
15394,105.27853046982688,3,15328,676,165.03,823,2,10.0,105.27853046982688,1683588512,0,4992.0,2.0,34.58,0.0,5120.0,2.0,0.0,35.42,35.27,0.0,2.0,5088.0,,,,,,,
15516,105.2900994667259,3,15488,677,163.85,824,2,10.0,105.2900994667259,1683588513,0,5024.0,2.0,34.58,0.0,5184.0,2.0,0.0,35.42,35.28,0.0,2.0,5120.0,,,,,,,
15639,105.30488421434985,3,15584,678,162.67,825,2,10.0,105.30488421434985,1683588514,0,5088.0,2.0,34.59,0.0,5216.0,2.0,0.0,35.41,35.29,0.0,2.0,5184.0,,,,,,,
15761,105.32541933046173,3,15680,679,161.47,826,2,10.0,105.32541933046173,1683588515,0,5120.0,2.0,34.6,0.0,5248.0,2.0,0.0,35.41,35.3,0.0,2.0,5216.0,,,,,,,
15883,105.30086627449897,3,15808,680,160.35,827,2,10.0,105.30086627449897,1683588516,0,5152.0,2.0,34.6,0.0,5280.0,2.0,0.0,35.41,35.32,0.0,2.0,5248.0,,,,,,,
16006,105.30473031055791,3,15968,681,159.18,828,2,10.0,105.30473031055791,1683588517,0,5184.0,2.0,34.58,0.0,5344.0,2.0,0.0,35.41,35.31,0.0,2.0,5280.0,,,,,,,
16128,105.28624312380319,3,16064,682,158.05,830,2,10.0,105.28624312380319,1683588519,0,5248.0,2.0,34.57,0.0,5376.0,2.0,0.0,35.41,35.32,0.0,2.0,5344.0,,,,,,,
16250,105.29534513161268,3,16192,683,156.88,831,2,10.0,105.29534513161268,1683588520,0,5280.0,2.0,34.57,0.0,5408.0,2.0,0.0,35.41,35.32,0.0,2.0,5376.0,,,,,,,
16372,105.29841542761244,3,16288,684,155.71,832,2,10.0,105.29841542761244,1683588521,0,5312.0,2.0,34.57,0.0,5472.0,2.0,0.0,35.42,35.31,0.0,2.0,5408.0,,,,,,,
16493,105.2591893983502,3,16448,685,154.62,833,2,10.0,105.2591893983502,1683588522,0,5344.0,2.0,34.57,0.0,5504.0,2.0,0.0,35.42,35.31,0.0,2.0,5440.0,,,,,,,
16615,105.25346112060056,3,16544,686,153.47,834,2,10.0,105.25346112060056,1683588523,0,5408.0,2.0,34.54,0.0,5536.0,2.0,0.0,35.42,35.29,0.0,2.0,5504.0,,,,,,,
16737,105.24040410670251,3,16672,687,152.32,835,2,10.0,105.24040410670251,1683588524,0,5440.0,2.0,34.53,0.0,5568.0,2.0,0.0,35.42,35.3,0.0,2.0,5536.0,,,,,,,
16859,105.22228464170382,3,16800,688,151.19,837,2,10.0,105.22228464170382,1683588526,0,5472.0,2.0,34.53,0.0,5632.0,2.0,0.0,35.4,35.31,0.0,2.0,5568.0,,,,,,,
16981,105.25183825145515,3,16928,689,150.0,838,2,10.0,105.25183825145515,1683588527,0,5504.0,2.0,34.52,0.0,5664.0,2.0,0.0,35.38,35.32,0.0,2.0,5632.0,,,,,,,
17102,105.26972874325108,3,17056,690,148.81,839,2,10.0,105.26972874325108,1683588528,0,5568.0,2.0,34.52,0.0,5696.0,2.0,0.0,35.4,35.33,0.0,2.0,5664.0,,,,,,,
17224,105.27475452172808,3,17152,691,147.65,840,2,10.0,105.27475452172808,1683588529,0,5600.0,2.0,34.53,0.0,5760.0,2.0,0.0,35.41,35.33,0.0,2.0,5696.0,,,,,,,
17346,105.27139044301275,3,17280,692,146.5,841,2,10.0,105.27139044301275,1683588530,0,5632.0,2.0,34.53,0.0,5792.0,2.0,0.0,35.41,35.33,0.0,2.0,5728.0,,,,,,,
17468,105.27424875391264,3,17408,693,145.34,842,2,10.0,105.27424875391264,1683588531,0,5664.0,2.0,34.53,0.0,5824.0,2.0,0.0,35.41,35.34,0.0,2.0,5792.0,,,,,,,
17590,105.24778337888921,3,17536,694,144.22,843,2,10.0,105.24778337888921,1683588532,0,5728.0,2.0,34.54,0.0,5856.0,2.0,0.0,35.41,35.32,0.0,2.0,5824.0,,,,,,,
17711,105.23599175119851,3,17664,695,143.08,845,2,10.0,105.23599175119851,1683588534,0,5760.0,2.0,34.53,0.0,5920.0,2.0,0.0,35.4,35.32,0.0,2.0,5856.0,,,,,,,
17834,105.22876987718826,3,17760,696,141.92,846,2,10.0,105.22876987718826,1683588535,0,5792.0,2.0,34.52,0.0,5952.0,2.0,0.0,35.39,35.33,0.0,2.0,5920.0,,,,,,,
17956,105.24767316993508,3,17920,697,140.74,847,2,10.0,105.24767316993508,1683588536,0,5824.0,2.0,34.53,0.0,5984.0,2.0,0.0,35.38,35.31,0.0,2.0,5952.0,,,,,,,
18078,105.24898382038242,3,18016,698,139.58,848,2,10.0,105.24898382038242,1683588537,0,5888.0,2.0,34.54,0.0,6048.0,2.0,0.0,35.38,35.33,0.0,2.0,5984.0,,,,,,,
18199,105.2379244620112,3,18144,699,138.44,849,2,10.0,105.2379244620112,1683588538,0,5920.0,2.0,34.53,0.0,6080.0,2.0,0.0,35.38,35.33,0.0,2.0,6016.0,,,,,,,
18321,105.2361890500578,3,18240,700,137.28,850,2,10.0,105.2361890500578,1683588539,0,5952.0,2.0,34.54,0.0,6112.0,2.0,0.0,35.39,35.31,0.0,2.0,6080.0,,,,,,,
18442,105.25543129353929,3,18400,701,136.11,852,2,10.0,105.25543129353929,1683588541,0,5984.0,2.0,34.55,0.0,6144.0,2.0,0.0,35.39,35.3,0.0,2.0,6112.0,,,,,,,
18563,105.24485131503073,3,18496,702,134.97,853,2,10.0,105.24485131503073,1683588542,0,6048.0,2.0,34.56,0.0,6208.0,2.0,0.0,35.38,35.32,0.0,2.0,6144.0,,,,,,,
18684,105.25469122873415,3,18624,703,133.81,854,2,10.0,105.25469122873415,1683588543,0,6080.0,2.0,34.55,0.0,6240.0,2.0,0.0,35.38,35.32,0.0,2.0,6176.0,,,,,,,
18805,105.2288474192458,3,18720,704,132.69,855,2,10.0,105.2288474192458,1683588544,0,6112.0,2.0,34.54,0.0,6272.0,2.0,0.0,35.38,35.33,0.0,2.0,6240.0,,,,,,,
18927,105.21893353898255,3,18880,705,131.55,856,2,10.0,105.21893353898255,1683588545,0,6144.0,2.0,34.54,0.0,6304.0,2.0,0.0,35.38,35.31,0.0,2.0,6272.0,,,,,,,
19048,105.23295486290306,3,19008,706,130.37,857,2,10.0,105.23295486290306,1683588546,0,6208.0,2.0,34.55,0.0,6368.0,2.0,0.0,35.36,35.31,0.0,2.0,6304.0,,,,,,,
19170,105.20436275836079,3,19104,707,129.26,858,2,10.0,105.20436275836079,1683588547,0,6240.0,2.0,34.55,0.0,6400.0,2.0,0.0,35.37,35.32,0.0,2.0,6368.0,,,,,,,
19292,105.19189226086112,3,19232,708,128.11,860,2,10.0,105.19189226086112,1683588549,0,6272.0,2.0,34.54,0.0,6432.0,2.0,0.0,35.37,35.3,0.0,2.0,6400.0,,,,,,,
19413,105.20912096139841,3,19360,709,126.94,861,2,10.0,105.20912096139841,1683588550,0,6304.0,2.0,34.54,0.0,6496.0,2.0,0.0,35.37,35.28,0.0,2.0,6432.0,,,,,,,
19535,105.20777714680824,3,19488,710,125.78,862,2,10.0,105.20777714680824,1683588551,0,6368.0,2.0,34.55,0.0,6528.0,2.0,0.0,35.37,35.29,0.0,2.0,6464.0,,,,,,,
19656,105.20046288645918,3,19584,711,124.64,863,2,10.0,105.20046288645918,1683588552,0,6400.0,2.0,34.55,0.0,6560.0,2.0,0.0,35.37,35.29,0.0,2.0,6528.0,,,,,,,
19777,105.18737141742619,3,19712,712,123.5,864,2,10.0,105.18737141742619,1683588553,0,6432.0,2.0,34.55,0.0,6592.0,2.0,0.0,35.37,35.28,0.0,2.0,6560.0,,,,,,,
19900,105.17863076666455,3,19840,713,122.35,865,2,10.0,105.17863076666455,1683588554,0,6464.0,2.0,34.56,0.0,6656.0,2.0,0.0,35.36,35.27,0.0,2.0,6592.0,,,,,,,
20022,105.20851480519855,3,19968,714,121.15,867,2,10.0,105.20851480519855,1683588556,0,6528.0,2.0,34.55,0.0,6688.0,2.0,0.0,35.36,35.26,0.0,2.0,6624.0,,,,,,,
20143,105.17641896638284,3,20064,715,120.04,868,2,10.0,105.17641896638284,1683588557,0,6560.0,2.0,34.57,0.0,6720.0,2.0,0.0,35.36,35.28,0.0,2.0,6688.0,,,,,,,
20265,105.1715093246131,3,20192,716,118.88,869,2,10.0,105.1715093246131,1683588558,0,6592.0,2.0,34.55,0.0,6752.0,2.0,0.0,35.36,35.27,0.0,2.0,6720.0,,,,,,,
20386,105.14738978864943,3,20352,717,117.76,870,2,10.0,105.14738978864943,1683588559,0,6624.0,2.0,34.56,0.0,6816.0,2.0,0.0,35.36,35.25,0.0,2.0,6752.0,,,,,,,
20508,105.1645204108288,3,20448,718,116.58,871,2,10.0,105.1645204108288,1683588560,0,6688.0,2.0,34.54,0.0,6848.0,2.0,0.0,35.36,35.25,0.0,2.0,6816.0,,,,,,,
20630,105.17651703383127,3,20576,719,115.41,872,2,10.0,105.17651703383127,1683588561,0,6720.0,2.0,34.52,0.0,6880.0,2.0,0.0,35.38,35.26,0.0,2.0,6848.0,,,,,,,
20752,105.18242911775657,3,20672,720,114.24,874,2,10.0,105.18242911775657,1683588563,0,6752.0,2.0,34.53,0.0,6944.0,2.0,0.0,35.38,35.27,0.0,2.0,6880.0,,,,,,,
20874,105.13883750336612,3,20832,721,113.13,875,2,10.0,105.13883750336612,1683588564,0,6784.0,2.0,34.54,0.0,6976.0,2.0,0.0,35.39,35.25,0.0,2.0,6912.0,,,,,,,
20996,105.15545563058637,3,20928,722,111.95,876,2,10.0,105.15545563058637,1683588565,0,6848.0,2.0,34.51,0.0,7008.0,2.0,0.0,35.39,35.24,0.0,2.0,6976.0,,,,,,,
21117,105.15787602594108,3,21056,723,110.79,877,2,10.0,105.15787602594108,1683588566,0,6880.0,2.0,34.53,0.0,7040.0,2.0,0.0,35.39,35.25,0.0,2.0,7008.0,,,,,,,
21239,105.14656778905652,3,21184,724,109.65,878,2,10.0,105.14656778905652,1683588567,0,6912.0,2.0,34.53,0.0,7104.0,2.0,0.0,35.37,35.26,0.0,2.0,7040.0,,,,,,,
21360,105.1529044661704,3,21312,725,108.49,879,2,10.0,105.1529044661704,1683588568,0,6944.0,2.0,34.53,0.0,7136.0,2.0,0.0,35.38,35.24,0.0,2.0,7104.0,,,,,,,
21482,105.15026657490444,3,21440,726,107.33,880,2,10.0,105.15026657490444,1683588569,0,7008.0,2.0,34.54,0.0,7168.0,2.0,0.0,35.36,35.25,0.0,2.0,7136.0,,,,,,,
21603,105.12149018494196,3,21536,727,106.21,882,2,10.0,105.12149018494196,1683588571,0,7040.0,2.0,34.52,0.0,7232.0,2.0,0.0,35.37,35.26,0.0,2.0,7168.0,,,,,,,
21724,105.08868806282916,3,21664,728,105.09,883,2,10.0,105.08868806282916,1683588572,0,7072.0,2.0,34.51,0.0,7264.0,2.0,0.0,35.36,35.25,0.0,2.0,7200.0,,,,,,,
21846,105.09387282279748,3,21792,729,103.93,884,2,10.0,105.09387282279748,1683588573,0,7104.0,2.0,34.5,0.0,7296.0,2.0,0.0,35.36,35.23,0.0,2.0,7264.0,,,,,,,
21967,105.09566534322241,3,21920,730,102.77,885,2,10.0,105.09566534322241,1683588574,0,7168.0,2.0,34.51,0.0,7328.0,2.0,0.0,35.35,35.23,0.0,2.0,7296.0,,,,,,,
22088,105.09136131989067,3,22016,731,101.63,886,2,10.0,105.09136131989067,1683588575,0,7200.0,2.0,34.51,0.0,7392.0,2.0,0.0,35.35,35.24,0.0,2.0,7328.0,,,,,,,
22210,105.12733563180987,3,22144,732,100.43,887,2,10.0,105.12733563180987,1683588576,0,7232.0,2.0,34.51,0.0,7424.0,2.0,0.0,35.35,35.24,0.0,2.0,7360.0,,,,,,,
22332,105.1109987635036,3,22304,733,99.29,889,2,10.0,105.1109987635036,1683588578,0,7264.0,2.0,34.52,0.0,7456.0,2.0,0.0,35.35,35.26,0.0,2.0,7424.0,,,,,,,
22453,105.10257721759457,3,22400,734,98.14,890,2,10.0,105.10257721759457,1683588579,0,7328.0,2.0,34.5,0.0,7520.0,2.0,0.0,35.35,35.27,0.0,2.0,7456.0,,,,,,,
22575,105.07113660915266,3,22528,735,97.01,891,2,10.0,105.07113660915266,1683588580,0,7360.0,2.0,34.5,0.0,7552.0,2.0,0.0,35.34,35.25,0.0,2.0,7488.0,,,,,,,
22697,105.07976148507626,3,22624,736,95.84,892,2,10.0,105.07976148507626,1683588581,0,7392.0,2.0,34.48,0.0,7584.0,2.0,0.0,35.35,35.24,0.0,2.0,7552.0,,,,,,,
22819,105.10289487026847,3,22784,737,94.66,893,2,10.0,105.10289487026847,1683588582,0,7424.0,2.0,34.5,0.0,7616.0,2.0,0.0,35.36,35.22,0.0,2.0,7584.0,,,,,,,
22941,105.10705091456481,3,22880,738,93.5,894,2,10.0,105.10705091456481,1683588583,0,7488.0,2.0,34.52,0.0,7680.0,2.0,0.0,35.36,35.23,0.0,2.0,7616.0,,,,,,,
23061,105.06352276531791,3,23008,739,92.39,896,2,10.0,105.06352276531791,1683588585,0,7520.0,2.0,34.52,0.0,7712.0,2.0,0.0,35.36,35.23,0.0,2.0,7648.0,,,,,,,
23183,105.06405340657284,3,23104,740,91.23,897,2,10.0,105.06405340657284,1683588586,0,7552.0,2.0,34.52,0.0,7744.0,2.0,0.0,35.35,35.19,0.0,2.0,7712.0,,,,,,,
23304,105.04588254979001,3,23264,741,90.09,898,2,10.0,105.04588254979001,1683588587,0,7584.0,2.0,34.54,0.0,7776.0,2.0,0.0,35.34,35.18,0.0,2.0,7744.0,,,,,,,
23426,105.03295809398182,3,23360,742,88.95,899,2,10.0,105.03295809398182,1683588588,0,7648.0,2.0,34.53,0.0,7840.0,2.0,0.0,35.33,35.19,0.0,2.0,7776.0,,,,,,,
23548,105.04425706538615,3,23488,743,87.78,900,2,10.0,105.04425706538615,1683588589,0,7680.0,2.0,34.52,0.0,7872.0,2.0,0.0,35.33,35.19,0.0,2.0,7808.0,,,,,,,
23669,105.02079867251472,3,23616,744,86.64,901,2,10.0,105.02079867251472,1683588590,0,7712.0,2.0,34.52,0.0,7904.0,2.0,0.0,35.33,35.2,0.0,2.0,7872.0,,,,,,,
23791,105.0444951831847,3,23744,745,85.46,902,2,10.0,105.0444951831847,1683588591,0,7744.0,2.0,34.52,0.0,7968.0,2.0,0.0,35.31,35.18,0.0,2.0,7904.0,,,,,,,
23912,105.05565623468385,3,23872,746,84.3,904,2,10.0,105.05565623468385,1683588593,0,7808.0,2.0,34.51,0.0,8000.0,2.0,0.0,35.33,35.21,0.0,2.0,7936.0,,,,,,,
24033,105.03749282379388,3,23968,747,83.16,905,2,10.0,105.03749282379388,1683588594,0,7840.0,2.0,34.53,0.0,8032.0,2.0,0.0,35.34,35.19,0.0,2.0,8000.0,,,,,,,
24155,105.02936525151549,3,24096,748,82.01,906,2,10.0,105.02936525151549,1683588595,0,7872.0,2.0,34.52,0.0,8064.0,2.0,0.0,35.33,35.18,0.0,2.0,8032.0,,,,,,,
24276,105.05576295092939,3,24224,749,80.83,907,2,10.0,105.05576295092939,1683588596,0,7904.0,2.0,34.51,0.0,8128.0,2.0,0.0,35.34,35.18,0.0,2.0,8064.0,,,,,,,
24398,105.03773559698385,3,24352,750,79.69,908,2,10.0,105.03773559698385,1683588597,0,7968.0,2.0,34.53,0.0,8160.0,2.0,0.0,35.34,35.19,0.0,2.0,8096.0,,,,,,,
24519,105.03507036264908,3,24480,751,78.54,909,2,10.0,105.03507036264908,1683588598,0,8000.0,2.0,34.53,0.0,8192.0,2.0,0.0,35.35,35.16,0.0,2.0,8160.0,,,,,,,
24641,105.06377856232402,3,24576,752,77.36,911,2,10.0,105.06377856232402,1683588600,0,8032.0,2.0,34.53,0.0,8256.0,2.0,0.0,35.35,35.16,0.0,2.0,8192.0,,,,,,,
24762,105.05265778893941,3,24704,753,76.21,912,2,10.0,105.05265778893941,1683588601,0,8064.0,2.0,34.54,0.0,8288.0,2.0,0.0,35.35,35.18,0.0,2.0,8224.0,,,,,,,
24884,105.0489473741459,3,24832,754,75.05,913,2,10.0,105.0489473741459,1683588602,0,8128.0,2.0,34.54,0.0,8320.0,2.0,0.0,35.34,35.17,0.0,2.0,8256.0,,,,,,,
25005,104.95873345593048,3,24960,755,73.97,914,2,10.0,104.95873345593048,1683588603,0,8160.0,2.0,34.54,0.0,8352.0,2.0,0.0,35.34,35.18,0.0,2.0,8320.0,,,,,,,
25126,104.95410358689023,3,25056,756,72.81,915,2,10.0,104.95410358689023,1683588604,0,8192.0,2.0,34.56,0.0,8416.0,2.0,0.0,35.23,35.17,0.0,2.0,8352.0,,,,,,,
25247,104.9639178429806,3,25184,757,71.65,916,2,10.0,104.9639178429806,1683588605,0,8224.0,2.0,34.55,0.0,8448.0,2.0,0.0,35.24,35.16,0.0,2.0,8384.0,,,,,,,
25368,104.95570715659647,3,25312,758,70.51,917,2,10.0,104.95570715659647,1683588606,0,8288.0,2.0,34.55,0.0,8480.0,2.0,0.0,35.25,35.16,0.0,2.0,8416.0,,,,,,,
25489,104.96104864921264,3,25440,759,69.35,919,2,10.0,104.96104864921264,1683588608,0,8320.0,2.0,34.54,0.0,8512.0,2.0,0.0,35.26,35.16,0.0,2.0,8480.0,,,,,,,
25611,104.9776121589445,3,25536,760,68.18,920,2,10.0,104.9776121589445,1683588609,0,8352.0,2.0,34.54,0.0,8576.0,2.0,0.0,35.26,35.16,0.0,2.0,8512.0,,,,,,,
25733,105.01093358270181,3,25696,761,67.0,921,2,10.0,105.01093358270181,1683588610,0,8384.0,2.0,34.54,0.0,8608.0,2.0,0.0,35.28,35.16,0.0,2.0,8544.0,,,,,,,
25854,104.99138101266233,3,25824,762,65.85,922,2,10.0,104.99138101266233,1683588611,0,8448.0,2.0,34.55,0.0,8640.0,2.0,0.0,35.28,35.18,0.0,2.0,8608.0,,,,,,,
25976,105.03251318476262,3,25920,763,64.67,923,2,10.0,105.03251318476262,1683588612,0,8480.0,2.0,34.55,0.0,8704.0,2.0,0.0,35.28,35.16,0.0,2.0,8640.0,,,,,,,
26098,105.00085632726082,3,26016,764,63.52,924,2,10.0,105.00085632726082,1683588613,0,8512.0,2.0,34.57,0.0,8736.0,2.0,0.0,35.3,35.17,0.0,2.0,8672.0,,,,,,,
26220,105.02553652603218,3,26176,765,62.35,926,2,10.0,105.02553652603218,1683588615,0,8544.0,2.0,34.56,0.0,8768.0,2.0,0.0,35.29,35.15,0.0,2.0,8704.0,,,,,,,
26341,105.03773883675515,3,26304,766,61.19,927,2,10.0,105.03773883675515,1683588616,0,8608.0,2.0,34.57,0.0,8800.0,2.0,0.0,35.3,35.16,0.0,2.0,8768.0,,,,,,,
26463,105.0709007500364,3,26400,767,60.0,928,2,10.0,105.0709007500364,1683588617,0,8640.0,2.0,34.56,0.0,8864.0,2.0,0.0,35.3,35.18,0.0,2.0,8800.0,,,,,,,
26585,105.06149160314449,3,26496,768,58.85,929,2,10.0,105.06149160314449,1683588618,0,8672.0,2.0,34.57,0.0,8896.0,2.0,0.0,35.31,35.19,0.0,2.0,8832.0,,,,,,,
26707,105.02170272885716,3,26656,769,57.72,930,2,10.0,105.02170272885716,1683588619,0,8704.0,2.0,34.56,0.0,8928.0,2.0,0.0,35.32,35.19,0.0,2.0,8864.0,,,,,,,
26829,105.01762873448767,3,26784,770,56.55,931,2,10.0,105.01762873448767,1683588620,0,8768.0,2.0,34.53,0.0,8960.0,2.0,0.0,35.32,35.17,0.0,2.0,8928.0,,,,,,,
26951,105.0389426024716,3,26880,771,55.38,933,2,10.0,105.0389426024716,1683588622,0,8800.0,2.0,34.52,0.0,9024.0,2.0,0.0,35.33,35.17,0.0,2.0,8960.0,,,,,,,
27072,104.99748664547923,3,27008,772,54.25,934,2,10.0,104.99748664547923,1683588623,0,8832.0,2.0,34.55,0.0,9056.0,2.0,0.0,35.33,35.17,0.0,2.0,8992.0,,,,,,,
27194,104.98306824117046,3,27168,773,53.1,935,2,10.0,104.98306824117046,1683588624,0,8864.0,2.0,34.54,0.0,9088.0,2.0,0.0,35.3,35.15,0.0,2.0,9056.0,,,,,,,
27315,104.99428140022636,3,27264,774,51.94,936,2,10.0,104.99428140022636,1683588625,0,8928.0,2.0,34.55,0.0,9152.0,2.0,0.0,35.29,35.14,0.0,2.0,9088.0,,,,,,,
27437,105.01632895411943,3,27360,775,50.77,937,2,10.0,105.01632895411943,1683588626,0,8960.0,2.0,34.55,0.0,9184.0,2.0,0.0,35.29,35.15,0.0,2.0,9120.0,,,,,,,
27558,104.99884176243812,3,27488,776,49.62,938,2,10.0,104.99884176243812,1683588627,0,8992.0,2.0,34.54,0.0,9216.0,2.0,0.0,35.29,35.18,0.0,2.0,9152.0,,,,,,,
27679,105.02404481825039,3,27648,777,48.45,939,2,10.0,105.02404481825039,1683588628,0,9024.0,2.0,34.53,0.0,9248.0,2.0,0.0,35.28,35.19,0.0,2.0,9216.0,,,,,,,
27800,105.01604686089661,3,27744,778,47.3,941,2,10.0,105.01604686089661,1683588630,0,9088.0,2.0,34.54,0.0,9312.0,2.0,0.0,35.3,35.18,0.0,2.0,9248.0,,,,,,,
27922,105.04191622988326,3,27840,779,46.14,942,2,10.0,105.04191622988326,1683588631,0,9120.0,2.0,34.54,0.0,9344.0,2.0,0.0,35.3,35.18,0.0,2.0,9280.0,,,,,,,
28043,105.0570087876651,3,28000,780,44.97,943,2,10.0,105.0570087876651,1683588632,0,9152.0,2.0,34.55,0.0,9376.0,2.0,0.0,35.31,35.18,0.0,2.0,9312.0,,,,,,,
28165,105.03846259775139,3,28128,781,43.82,944,2,10.0,105.03846259775139,1683588633,0,9184.0,2.0,34.55,0.0,9440.0,2.0,0.0,35.32,35.19,0.0,2.0,9376.0,,,,,,,
28287,105.06154946046269,3,28224,782,42.65,945,2,10.0,105.06154946046269,1683588634,0,9248.0,2.0,34.56,0.0,9472.0,2.0,0.0,35.31,35.16,0.0,2.0,9408.0,,,,,,,
28408,105.04690778949606,3,28352,783,41.5,946,2,10.0,105.04690778949606,1683588635,0,9280.0,2.0,34.55,0.0,9504.0,2.0,0.0,35.32,35.19,0.0,2.0,9440.0,,,,,,,
28530,105.05707814091545,3,28480,784,40.34,948,2,10.0,105.05707814091545,1683588637,0,9312.0,2.0,34.55,0.0,9536.0,2.0,0.0,35.32,35.18,0.0,2.0,9504.0,,,,,,,
